client_code,name,product,status,city,date,type,direction,amount,currency
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-08-13 20:24:00,invest_in,in,187804.76,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-07-10 17:28:05,gold_buy_out,out,1473.89,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-07-30 18:36:31,gold_sell_in,in,36918.74,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-07-11 10:26:04,fx_buy,out,92579.46,USD
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-07-19 18:39:53,gold_sell_in,in,139510.56,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-08-20 08:37:28,deposit_topup_out,out,271223.07,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-07-24 15:20:34,atm_withdrawal,out,124101.16,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-06-29 14:31:30,cashback_in,in,247410.88,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-08-10 17:11:45,card_out,out,154347.88,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-06-16 09:55:50,refund_in,in,283176.31,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-07-04 21:08:30,atm_withdrawal,out,16803.07,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-06-14 11:00:52,deposit_fx_topup_out,out,247567.99,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-08-03 08:49:47,family_in,in,226557.73,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-06-27 15:21:11,utilities_out,out,172450.63,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-07-16 21:16:52,utilities_out,out,117209.81,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-07-24 15:20:34,cc_repayment_out,out,271685.93,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-06-09 14:47:58,invest_in,in,820.68,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-07-20 15:08:55,salary_in,in,74701.03,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-08-12 12:34:21,gold_sell_in,in,141413.2,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-08-02 12:16:31,loan_payment_out,out,149567.28,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-06-21 14:33:26,deposit_topup_out,out,264286.81,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-07-16 21:16:52,refund_in,in,219999.37,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-07-25 10:05:39,deposit_topup_out,out,30265.17,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-08-11 11:50:13,deposit_fx_topup_out,out,24568.98,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-07-26 14:27:02,fx_buy,in,195692.91,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-07-12 14:04:46,invest_in,in,118026.18,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-07-15 14:11:46,invest_out,out,185516.14,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-08-12 12:34:21,invest_out,out,26158.34,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-06-30 16:08:36,installment_payment_out,out,254618.23,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-06-22 11:25:28,cashback_in,in,142897.22,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-08-15 13:44:36,card_in,in,104714.49,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-06-18 18:43:26,deposit_fx_withdraw_in,in,292316.41,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-06-27 15:21:11,fx_sell,in,208152.28,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-07-03 17:39:55,salary_in,in,244230.1,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-08-10 17:11:45,cashback_in,in,166234.35,KZT
99,Ирина,Премиальная карта,Зарплатный клиент,Кызылорда,2025-08-23 19:10:37,gold_buy_out,out,159798.03,KZT
