client_code,name,product,status,city,date,category,amount,currency
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-07-08 13:19:44,Цветы,28872.36,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-08-23 19:10:37,Мебель,27148.99,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-06-05 08:31:24,Продукты питания,21587.79,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-08-27 18:59:23,Авто,32320.58,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-06-06 12:52:10,Питомцы,5233.79,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-08-14 19:55:26,АЗС,5585.58,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-06-13 18:20:17,Подарки,15423.44,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-07-24 15:20:34,Кино,3517.58,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-07-08 13:19:44,Кино,23721.87,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-06-12 12:32:28,Косметика и Парфюмерия,26083.86,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-08-11 11:50:13,Спорт,15584.17,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-07-03 17:39:55,Такси,4416.89,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-08-24 10:36:37,Спа и массаж,32887.25,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-07-11 10:26:04,Кино,3609.98,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-08-16 12:51:01,Отели,69256.2,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-08-14 19:55:26,Питомцы,7120.5,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-07-07 12:20:59,Авто,39996.91,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-08-19 12:09:43,Продукты питания,10531.84,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-06-22 11:25:28,Одежда и обувь,17730.92,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-06-16 09:55:50,Спорт,9881.53,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-08-02 12:16:31,Спа и массаж,33878.65,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-08-22 17:47:14,Отели,165955.59,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-07-10 17:28:05,Развлечения,18030.43,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-07-30 18:36:31,АЗС,10765.79,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-06-09 14:47:58,Авто,35872.42,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-07-21 15:12:48,Такси,4244.81,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-07-24 15:20:34,Медицина,48760.73,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-08-05 13:50:34,Мебель,41306.02,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-08-06 20:03:25,Спорт,31576.35,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-08-13 20:24:00,Отели,109242.83,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-08-07 09:14:11,Цветы,48909.4,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-08-23 19:10:37,Одежда и обувь,7573.08,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-08-08 16:13:54,Развлечения,18197.52,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-08-24 10:36:37,Ремонт дома,25638.65,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-06-07 21:39:00,Медицина,1295.27,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-07-17 16:33:04,Ювелирные украшения,4706.75,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-07-28 17:59:51,Едим дома,12805.92,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-08-01 17:37:31,Развлечения,28835.54,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-08-02 12:16:31,Косметика и Парфюмерия,36327.58,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-07-04 21:08:30,Одежда и обувь,42083.93,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-07-20 15:08:55,АЗС,11409.46,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-08-16 12:51:01,Подарки,29600.96,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-08-22 17:47:14,Подарки,30949.74,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-07-16 21:16:52,Одежда и обувь,20205.49,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-07-22 08:20:23,Кафе и рестораны,7060.92,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-07-04 21:08:30,Кафе и рестораны,17326.77,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-06-17 15:00:46,АЗС,11669.36,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-06-05 08:31:24,Продукты питания,5591.93,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-08-20 08:37:28,Мебель,43912.01,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-08-22 17:47:14,Продукты питания,15910.92,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-06-11 19:20:51,Развлечения,9326.47,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-06-13 18:20:17,Книги,18432.8,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-07-17 16:33:04,Отели,148349.04,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-06-30 16:08:36,Смотрим дома,2069.24,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-07-25 10:05:39,Развлечения,42933.49,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-06-29 14:31:30,Подарки,20963.64,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-06-14 11:00:52,Медицина,42585.17,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-06-26 09:49:41,Авто,6344.33,KZT
64,Виктория,Премиальная карта,Зарплатный клиент,Шымкент,2025-07-09 16:15:10,Кафе и рестораны,9647.64,KZT
