client_code,name,product,status,city,date,category,amount,currency
104,Марал,Золотые слитки,Студент,Кызылорда,2025-06-21 14:33:26,Ювелирные украшения,14862.54,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-07-21 15:12:48,Играем дома,11358.69,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-07-10 17:28:05,Спа и массаж,35393.08,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-08-20 08:37:28,Путешествия,66360.05,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-07-05 08:18:33,Продукты питания,5272.14,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-08-14 19:55:26,Кино,15723.42,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-07-24 15:20:34,Цветы,15392.15,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-06-17 15:00:46,Ремонт дома,12465.6,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-06-27 15:21:11,Едим дома,2238.02,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-07-31 11:53:54,Отели,167108.69,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-08-24 10:36:37,Ювелирные украшения,6753.3,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-07-07 12:20:59,Ремонт дома,15822.43,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-06-27 15:21:11,Питомцы,24453.78,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-07-09 16:15:10,Одежда и обувь,35057.28,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-06-17 15:00:46,Отели,87760.08,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-07-29 19:20:23,Книги,18100.75,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-08-19 12:09:43,Спорт,40555.67,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-07-15 14:11:46,Продукты питания,39518.41,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-08-26 15:28:54,Смотрим дома,1234.67,KZT
