client_code,name,product,status,city,date,category,amount,currency
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-08-18 21:49:38,Спа и массаж,28565.49,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-06-04 16:52:49,Спа и массаж,34158.75,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-06-27 15:21:11,Авто,1414.95,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-07-07 12:20:59,Кафе и рестораны,15192.3,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-08-03 08:49:47,Питомцы,28428.9,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-06-01 20:32:18,Отели,64822.85,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-07-13 20:19:45,Косметика и Парфюмерия,20484.65,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-08-20 08:37:28,Книги,6666.0,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-08-01 17:37:31,Играем дома,1365.2,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-07-31 11:53:54,Ювелирные украшения,42934.43,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-08-04 20:23:34,Путешествия,171654.5,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-06-03 16:27:24,Путешествия,176373.3,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-07-15 14:11:46,Путешествия,39629.37,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-08-05 13:50:34,Спа и массаж,45412.58,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-07-30 18:36:31,Медицина,28419.9,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-07-01 16:34:35,Кафе и рестораны,28016.48,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-08-06 20:03:25,Кино,19183.46,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-07-16 21:16:52,Подарки,38063.51,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-07-14 20:23:51,АЗС,5184.08,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-08-01 17:37:31,Такси,1953.25,KZT
