client_code,name,product,status,city,date,type,direction,amount,currency
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-03 16:27:24,refund_in,in,213380.49,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-28 17:59:51,stipend_in,in,289316.99,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-10 14:51:40,fx_buy,out,62486.51,USD
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-02 12:16:31,loan_payment_out,out,204256.23,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-08 13:19:44,deposit_fx_withdraw_in,in,258006.61,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-08 16:13:54,fx_sell,out,153585.29,RUB
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-12 12:32:28,deposit_fx_topup_out,out,235323.82,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-21 13:55:01,deposit_fx_topup_out,out,7128.18,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-24 10:36:37,stipend_in,in,289890.29,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-15 14:11:46,fx_sell,in,187089.48,USD
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-14 20:23:51,gold_sell_in,in,53280.12,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-27 12:02:21,loan_payment_out,out,68892.03,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-13 20:24:00,deposit_fx_topup_out,out,281299.33,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-02 17:26:57,deposit_topup_out,out,57107.23,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-29 19:20:23,invest_out,out,254434.46,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-20 08:37:28,utilities_out,out,23436.58,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-01 16:34:35,deposit_fx_topup_out,out,157770.34,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-27 18:59:23,installment_payment_out,out,239133.16,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-06 17:37:25,gold_sell_in,in,145979.35,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-25 10:05:39,installment_payment_out,out,273090.18,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-09 16:15:10,invest_in,in,170753.26,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-17 15:00:46,card_out,out,38783.73,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-25 15:40:37,loan_payment_out,out,224291.97,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-16 21:16:52,fx_buy,out,75848.78,EUR
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-27 18:59:23,installment_payment_out,out,137249.08,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-23 13:15:16,deposit_topup_out,out,51321.9,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-26 09:49:41,cc_repayment_out,out,279769.9,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-27 12:02:21,p2p_out,out,222690.93,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-15 13:44:36,installment_payment_out,out,98568.14,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-29 19:20:23,cc_repayment_out,out,216801.29,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-13 20:19:45,invest_out,out,10615.28,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-01 17:37:31,gold_sell_in,in,21381.31,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-01 20:32:18,cashback_in,in,215644.83,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-29 14:31:30,installment_payment_out,out,137087.35,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-01 16:34:35,stipend_in,in,86579.51,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-11 10:26:04,cashback_in,in,161088.42,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-11 19:20:51,salary_in,in,184673.72,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-10 14:51:40,card_out,out,174087.8,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-04 21:08:30,utilities_out,out,43696.27,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-29 19:20:23,family_in,in,22381.34,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-08 16:13:54,invest_in,in,213842.54,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-06 12:52:10,card_out,out,157338.13,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-07 09:14:11,cashback_in,in,297027.37,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-11 10:26:04,p2p_out,out,135385.4,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-26 14:27:02,invest_in,in,138588.95,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-14 11:00:52,salary_in,in,128516.03,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-06 20:03:25,family_in,in,211601.75,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-25 15:40:37,cc_repayment_out,out,288242.71,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-07 12:20:59,loan_payment_out,out,279884.37,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-13 20:19:45,invest_in,in,253058.41,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-04 20:23:34,stipend_in,in,89803.64,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-21 15:12:48,family_in,in,42618.37,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-25 15:29:36,deposit_fx_topup_out,out,202303.93,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-07 12:20:59,refund_in,in,121179.97,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-22 08:20:23,cc_repayment_out,out,121102.48,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-12 14:04:46,family_in,in,219064.18,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-11 19:20:51,cashback_in,in,291818.35,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-03 16:27:24,p2p_out,out,255103.37,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-11 11:50:13,family_in,in,256955.46,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-29 19:20:23,fx_sell,out,111820.66,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-13 20:19:45,deposit_fx_withdraw_in,in,154095.82,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-08 13:19:44,p2p_out,out,33715.79,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-27 15:21:11,installment_payment_out,out,104624.85,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-15 13:44:36,loan_payment_out,out,199470.54,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-05 08:31:24,card_out,out,122720.48,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-26 14:27:02,cc_repayment_out,out,203414.81,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-04 20:23:34,p2p_out,out,202250.35,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-07 21:39:00,p2p_out,out,64415.53,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-07 21:39:00,family_in,in,70323.06,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-11 10:26:04,deposit_fx_topup_out,out,33434.36,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-06 20:03:25,p2p_out,out,101159.57,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-20 17:03:21,fx_sell,in,107878.89,RUB
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-06 20:03:25,cashback_in,in,287715.68,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-17 16:33:04,p2p_out,out,102202.47,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-25 15:40:37,cc_repayment_out,out,82524.65,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-27 12:02:21,fx_buy,in,141174.22,EUR
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-05 08:18:33,stipend_in,in,14753.1,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-02 17:26:57,fx_buy,in,239157.83,EUR
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-24 10:36:37,stipend_in,in,124685.08,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-27 12:02:21,gold_buy_out,out,144799.35,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-24 10:36:37,utilities_out,out,51614.78,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-01 20:32:18,invest_in,in,68119.8,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-08 16:13:54,refund_in,in,46302.3,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-19 18:39:53,deposit_topup_out,out,35471.97,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-17 16:33:04,refund_in,in,216228.83,KZT
