client_code,name,product,status,city,date,category,amount,currency
76,Асель,Инвестиции,Зарплатный клиент,Павлодар,2025-07-10 17:28:05,АЗС,10473.72,KZT
76,Асель,Инвестиции,Зарплатный клиент,Павлодар,2025-06-24 17:20:00,Продукты питания,30047.51,KZT
76,Асель,Инвестиции,Зарплатный клиент,Павлодар,2025-07-25 10:05:39,Ювелирные украшения,39267.71,KZT
76,Асель,Инвестиции,Зарплатный клиент,Павлодар,2025-07-04 21:08:30,Подарки,48867.73,KZT
76,Асель,Инвестиции,Зарплатный клиент,Павлодар,2025-07-25 10:05:39,Подарки,19901.03,KZT
76,Асель,Инвестиции,Зарплатный клиент,Павлодар,2025-08-04 20:23:34,Путешествия,27437.28,KZT
76,Асель,Инвестиции,Зарплатный клиент,Павлодар,2025-07-01 16:34:35,Смотрим дома,4513.27,KZT
76,Асель,Инвестиции,Зарплатный клиент,Павлодар,2025-07-01 16:34:35,Ювелирные украшения,17345.01,KZT
76,Асель,Инвестиции,Зарплатный клиент,Павлодар,2025-06-06 12:52:10,Мебель,19624.37,KZT
76,Асель,Инвестиции,Зарплатный клиент,Павлодар,2025-06-02 17:26:57,Играем дома,1809.56,KZT
76,Асель,Инвестиции,Зарплатный клиент,Павлодар,2025-07-06 17:37:25,Спа и массаж,12539.59,KZT
76,Асель,Инвестиции,Зарплатный клиент,Павлодар,2025-06-26 09:49:41,Одежда и обувь,37616.29,KZT
76,Асель,Инвестиции,Зарплатный клиент,Павлодар,2025-06-11 19:20:51,Питомцы,11187.91,KZT
76,Асель,Инвестиции,Зарплатный клиент,Павлодар,2025-08-03 08:49:47,Авто,4375.72,KZT
76,Асель,Инвестиции,Зарплатный клиент,Павлодар,2025-08-15 13:44:36,Путешествия,21337.07,KZT
76,Асель,Инвестиции,Зарплатный клиент,Павлодар,2025-07-31 11:53:54,Развлечения,7224.21,KZT
76,Асель,Инвестиции,Зарплатный клиент,Павлодар,2025-07-14 20:23:51,Продукты питания,15195.41,KZT
76,Асель,Инвестиции,Зарплатный клиент,Павлодар,2025-07-09 16:15:10,Ювелирные украшения,47228.68,KZT
76,Асель,Инвестиции,Зарплатный клиент,Павлодар,2025-08-06 20:03:25,Такси,6982.41,KZT
76,Асель,Инвестиции,Зарплатный клиент,Павлодар,2025-07-26 14:27:02,Питомцы,37870.55,KZT
76,Асель,Инвестиции,Зарплатный клиент,Павлодар,2025-07-08 13:19:44,Спорт,14924.28,KZT
76,Асель,Инвестиции,Зарплатный клиент,Павлодар,2025-06-11 19:20:51,Мебель,27037.03,KZT
76,Асель,Инвестиции,Зарплатный клиент,Павлодар,2025-07-31 11:53:54,АЗС,11147.98,KZT
76,Асель,Инвестиции,Зарплатный клиент,Павлодар,2025-06-05 08:31:24,Подарки,6414.5,KZT
76,Асель,Инвестиции,Зарплатный клиент,Павлодар,2025-06-07 21:39:00,Развлечения,36921.38,KZT
76,Асель,Инвестиции,Зарплатный клиент,Павлодар,2025-07-29 19:20:23,Авто,36037.82,KZT
76,Асель,Инвестиции,Зарплатный клиент,Павлодар,2025-07-21 15:12:48,Продукты питания,28172.84,KZT
76,Асель,Инвестиции,Зарплатный клиент,Павлодар,2025-06-08 21:35:18,Одежда и обувь,31236.69,KZT
