client_code,name,product,status,city,date,type,direction,amount,currency
103,Надежда,Кредитная карта,Студент,Усть-Каменогорск,2025-08-22 17:47:14,cc_repayment_out,out,89775.84,KZT
103,Надежда,Кредитная карта,Студент,Усть-Каменогорск,2025-08-15 13:44:36,stipend_in,in,140877.56,KZT
103,Надежда,Кредитная карта,Студент,Усть-Каменогорск,2025-06-26 09:49:41,p2p_out,out,265530.13,KZT
103,Надежда,Кредитная карта,Студент,Усть-Каменогорск,2025-06-04 16:52:49,gold_buy_out,out,63484.21,KZT
103,Надежда,Кредитная карта,Студент,Усть-Каменогорск,2025-06-05 08:31:24,loan_payment_out,out,199421.15,KZT
103,Надежда,Кредитная карта,Студент,Усть-Каменогорск,2025-07-06 17:37:25,atm_withdrawal,in,51940.11,KZT
103,Надежда,Кредитная карта,Студент,Усть-Каменогорск,2025-06-22 11:25:28,deposit_fx_topup_out,out,49970.76,KZT
103,Надежда,Кредитная карта,Студент,Усть-Каменогорск,2025-06-14 11:00:52,fx_sell,in,123631.79,USD
103,Надежда,Кредитная карта,Студент,Усть-Каменогорск,2025-06-16 09:55:50,refund_in,in,25643.34,KZT
103,Надежда,Кредитная карта,Студент,Усть-Каменогорск,2025-07-24 15:20:34,fx_sell,out,31766.11,EUR
103,Надежда,Кредитная карта,Студент,Усть-Каменогорск,2025-08-13 20:24:00,cc_repayment_out,out,278844.09,KZT
103,Надежда,Кредитная карта,Студент,Усть-Каменогорск,2025-07-16 21:16:52,cc_repayment_out,out,108680.06,KZT
103,Надежда,Кредитная карта,Студент,Усть-Каменогорск,2025-07-18 08:34:23,deposit_fx_withdraw_in,in,187118.38,KZT
103,Надежда,Кредитная карта,Студент,Усть-Каменогорск,2025-08-22 17:47:14,invest_out,out,21223.96,KZT
103,Надежда,Кредитная карта,Студент,Усть-Каменогорск,2025-08-15 13:44:36,p2p_out,out,200813.85,KZT
103,Надежда,Кредитная карта,Студент,Усть-Каменогорск,2025-07-15 14:11:46,stipend_in,in,203184.81,KZT
103,Надежда,Кредитная карта,Студент,Усть-Каменогорск,2025-06-23 13:15:16,family_in,in,3525.73,KZT
103,Надежда,Кредитная карта,Студент,Усть-Каменогорск,2025-08-03 08:49:47,deposit_fx_topup_out,out,293480.76,KZT
103,Надежда,Кредитная карта,Студент,Усть-Каменогорск,2025-06-01 20:32:18,invest_in,in,172679.5,KZT
103,Надежда,Кредитная карта,Студент,Усть-Каменогорск,2025-07-12 14:04:46,cashback_in,in,172648.03,KZT
103,Надежда,Кредитная карта,Студент,Усть-Каменогорск,2025-06-23 13:15:16,p2p_out,out,142853.18,KZT
103,Надежда,Кредитная карта,Студент,Усть-Каменогорск,2025-06-30 16:08:36,loan_payment_out,out,233505.24,KZT
103,Надежда,Кредитная карта,Студент,Усть-Каменогорск,2025-08-03 08:49:47,card_out,out,105601.58,KZT
