client_code,name,product,status,city,date,category,amount,currency
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-21 15:12:48,Питомцы,20129.7,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-22 08:20:23,Подарки,19089.01,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-08 21:35:18,Спорт,47831.45,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-10 17:11:45,Косметика и Парфюмерия,31289.21,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-21 14:33:26,Отели,60525.56,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-04 21:08:30,Спорт,33255.66,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-29 14:31:30,Едим дома,5385.09,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-14 20:23:51,Играем дома,6144.94,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-16 21:16:52,Отели,69213.97,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-23 13:15:16,Кафе и рестораны,28854.59,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-29 14:31:30,Ювелирные украшения,11123.38,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-07 09:14:11,Продукты питания,12067.28,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-22 17:47:14,Книги,5764.58,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-30 16:08:36,Одежда и обувь,7232.25,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-20 15:08:55,Ремонт дома,15955.09,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-05 08:18:33,Книги,15704.36,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-19 18:39:53,Подарки,22694.19,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-20 17:03:21,Продукты питания,30056.65,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-21 13:55:01,Книги,36197.97,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-20 15:08:55,Одежда и обувь,22039.71,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-02 19:33:09,Кино,45963.39,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-15 13:44:36,Смотрим дома,7764.96,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-11 11:50:13,Такси,5673.18,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-28 09:35:35,Такси,4818.97,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-09 16:15:10,Подарки,34406.05,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-01 17:37:31,Одежда и обувь,20919.73,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-18 08:34:23,Цветы,31533.96,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-02 19:33:09,Путешествия,185298.16,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-09 16:15:10,Спорт,49624.91,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-15 13:44:36,Путешествия,71357.99,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-15 14:11:46,Питомцы,47991.42,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-13 18:20:17,Едим дома,4196.01,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-25 15:29:36,Книги,13575.49,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-11 19:20:51,Одежда и обувь,3560.4,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-23 19:10:37,Мебель,37481.82,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-01 20:32:18,Кафе и рестораны,17447.71,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-13 20:24:00,Подарки,33362.99,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-02 19:33:09,Цветы,46069.71,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-29 16:29:48,Медицина,18726.02,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-05 13:50:34,Развлечения,46418.35,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-15 08:16:23,Едим дома,2241.53,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-26 15:28:54,Спа и массаж,20600.57,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-28 12:22:34,Развлечения,23509.69,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-08 21:35:18,Питомцы,28626.14,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-28 12:22:34,Смотрим дома,7672.05,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-11 10:26:04,Книги,27932.92,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-04 21:08:30,Подарки,27714.65,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-24 17:20:00,Кино,43596.92,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-10 17:28:05,Авто,28885.75,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-25 15:40:37,Ювелирные украшения,41563.1,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-29 14:31:30,Медицина,48658.46,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-06 20:03:25,Спорт,12845.56,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-23 19:10:37,Спорт,22462.13,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-29 16:29:48,Такси,2245.96,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-11 11:50:13,Одежда и обувь,12361.96,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-22 11:25:28,АЗС,11785.55,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-15 14:11:46,Отели,129302.24,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-14 11:00:52,Книги,16621.16,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-07 12:20:59,Отели,157084.54,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-16 12:51:01,Авто,24186.33,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-18 08:34:23,Питомцы,19045.38,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-05 08:18:33,Развлечения,49563.57,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-22 11:25:28,Путешествия,26950.5,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-16 12:51:01,Ремонт дома,47175.72,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-05 08:18:33,Продукты питания,16689.89,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-14 11:00:52,Цветы,15766.07,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-19 18:39:53,Мебель,2005.72,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-29 16:29:48,Спа и массаж,35135.08,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-02 17:26:57,Подарки,25543.84,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-24 15:20:34,Играем дома,4159.31,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-20 08:37:28,Книги,10310.88,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-09 18:31:00,Спорт,31245.8,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-13 20:24:00,Отели,41190.43,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-02 17:26:57,Ремонт дома,4023.44,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-03 17:39:55,Такси,5100.88,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-23 13:15:16,Едим дома,11007.37,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-27 15:21:11,Питомцы,45186.9,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-21 13:55:01,Медицина,33622.39,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-28 17:59:51,Кафе и рестораны,22174.68,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-05 13:50:34,Такси,4313.53,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-25 15:40:37,Путешествия,165023.44,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-15 08:16:23,Такси,6284.79,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-01 20:32:18,Цветы,29657.43,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-17 21:12:49,Путешествия,117872.86,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-20 15:08:55,Смотрим дома,5946.28,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-04 21:08:30,Спа и массаж,8479.95,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-14 11:00:52,Едим дома,3067.03,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-20 15:08:55,Ювелирные украшения,43758.47,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-18 08:34:23,Цветы,34847.95,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-12 14:04:46,Питомцы,19971.66,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-26 09:49:41,Подарки,19249.49,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-15 14:11:46,Ювелирные украшения,32188.81,KZT
