client_code,name,product,status,city,date,type,direction,amount,currency
74,Жанель,Золотые слитки,Студент,Атырау,2025-06-02 17:26:57,deposit_topup_out,out,15614.72,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-07-25 10:05:39,utilities_out,out,237931.33,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-07-13 20:19:45,loan_payment_out,out,231426.9,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-07-15 14:11:46,invest_out,out,50292.34,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-06-09 14:47:58,fx_buy,in,90532.7,EUR
74,Жанель,Золотые слитки,Студент,Атырау,2025-06-14 11:00:52,cc_repayment_out,out,84130.98,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-08-16 12:51:01,cashback_in,in,46840.9,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-08-09 18:31:00,p2p_out,out,82501.4,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-06-18 18:43:26,cashback_in,in,119423.69,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-08-05 13:50:34,card_out,out,50155.89,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-06-07 21:39:00,p2p_out,out,253238.87,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-07-30 18:36:31,deposit_fx_withdraw_in,in,179729.93,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-08-24 10:36:37,invest_out,out,281570.17,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-06-09 14:47:58,cashback_in,in,102592.39,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-06-27 15:21:11,card_in,in,92780.77,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-08-12 12:34:21,card_out,out,52146.54,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-07-18 08:34:23,deposit_topup_out,out,193551.54,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-07-27 12:02:21,atm_withdrawal,out,253330.57,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-06-01 20:32:18,atm_withdrawal,out,59378.01,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-08-19 12:09:43,deposit_fx_withdraw_in,in,101207.47,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-08-24 10:36:37,fx_buy,out,122869.64,EUR
74,Жанель,Золотые слитки,Студент,Атырау,2025-07-04 21:08:30,salary_in,in,252383.5,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-08-08 16:13:54,salary_in,in,58802.16,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-08-12 12:34:21,atm_withdrawal,out,174897.2,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-08-12 12:34:21,gold_sell_in,in,188294.77,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-08-23 19:10:37,cashback_in,in,86717.74,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-07-11 10:26:04,deposit_fx_withdraw_in,in,54876.69,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-08-17 21:12:49,fx_buy,in,180695.1,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-07-18 08:34:23,fx_buy,in,185547.77,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-08-22 17:47:14,deposit_fx_withdraw_in,in,198818.39,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-08-16 12:51:01,stipend_in,in,152273.84,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-08-09 18:31:00,loan_payment_out,out,203846.91,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-07-07 12:20:59,gold_sell_in,in,171759.88,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-08-07 09:14:11,cashback_in,in,198513.09,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-08-16 12:51:01,cc_repayment_out,out,210548.28,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-07-24 15:20:34,salary_in,in,129574.74,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-08-15 13:44:36,utilities_out,out,74144.77,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-06-06 12:52:10,fx_sell,in,133295.71,USD
74,Жанель,Золотые слитки,Студент,Атырау,2025-08-27 18:59:23,fx_sell,out,212535.57,RUB
74,Жанель,Золотые слитки,Студент,Атырау,2025-08-03 08:49:47,refund_in,in,7139.23,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-07-04 21:08:30,utilities_out,out,42142.5,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-07-24 15:20:34,stipend_in,in,235451.7,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-08-06 20:03:25,deposit_topup_out,out,95415.73,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-08-11 11:50:13,gold_buy_out,out,24544.71,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-07-17 16:33:04,gold_buy_out,out,178704.46,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-07-05 08:18:33,deposit_topup_out,out,179585.95,KZT
74,Жанель,Золотые слитки,Студент,Атырау,2025-07-07 12:20:59,p2p_out,out,126616.94,KZT
