client_code,name,product,status,city,date,type,direction,amount,currency
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-07-07 12:20:59,p2p_out,out,38496.3,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-08-28 09:35:35,refund_in,in,259446.42,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-07-29 19:20:23,card_out,out,125143.01,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-07-11 10:26:04,deposit_fx_topup_out,out,1361.18,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-08-23 19:10:37,stipend_in,in,235860.22,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-07-19 18:39:53,invest_out,out,251844.12,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-06-09 14:47:58,invest_out,out,96365.93,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-06-01 20:32:18,deposit_fx_withdraw_in,in,146233.26,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-06-25 15:40:37,salary_in,in,251796.87,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-06-09 14:47:58,card_in,in,91380.61,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-06-27 15:21:11,gold_buy_out,out,42784.57,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-07-01 16:34:35,stipend_in,in,156365.5,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-08-16 12:51:01,gold_buy_out,out,138040.71,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-08-04 20:23:34,salary_in,in,275147.16,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-08-13 20:24:00,refund_in,in,122633.26,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-06-06 12:52:10,p2p_out,out,203990.89,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-06-27 15:21:11,invest_in,in,65929.94,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-06-24 17:20:00,loan_payment_out,out,119908.58,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-08-06 20:03:25,fx_buy,in,136623.15,RUB
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-08-10 17:11:45,deposit_fx_topup_out,out,71201.77,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-07-25 10:05:39,invest_in,in,165688.48,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-06-06 12:52:10,card_in,in,294827.24,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-06-20 17:03:21,p2p_out,out,86238.09,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-06-20 17:03:21,stipend_in,in,123178.4,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-06-14 11:00:52,gold_sell_in,in,288265.24,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-06-28 12:22:34,card_in,in,15072.44,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-06-14 11:00:52,fx_buy,out,114111.42,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-07-11 10:26:04,deposit_fx_withdraw_in,in,166596.99,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-06-04 16:52:49,salary_in,in,33715.41,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-07-19 18:39:53,cc_repayment_out,out,91834.85,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-07-10 17:28:05,salary_in,in,244959.17,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-06-14 11:00:52,card_in,in,14847.33,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-08-23 19:10:37,fx_buy,in,95252.08,EUR
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-06-10 14:51:40,deposit_fx_topup_out,out,155467.54,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-07-19 18:39:53,card_in,in,97240.39,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-08-28 09:35:35,installment_payment_out,out,296972.51,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-07-22 08:20:23,invest_in,in,246266.33,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-06-20 17:03:21,family_in,in,50168.6,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-06-25 15:40:37,gold_buy_out,out,254387.64,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-08-18 21:49:38,cc_repayment_out,out,250403.55,KZT
