client_code,name,product,status,city,date,category,amount,currency
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-07-20 15:08:55,Едим дома,7183.02,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-07-30 18:36:31,Кино,36163.27,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-07-12 14:04:46,Продукты питания,19080.0,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-07-29 19:20:23,Играем дома,1715.13,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-15 13:44:36,Книги,18572.24,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-01 17:37:31,Спорт,8455.07,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-07-18 08:34:23,Такси,5398.28,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-07-08 13:19:44,Книги,10800.83,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-27 18:59:23,Кафе и рестораны,27486.18,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-22 17:47:14,Спа и массаж,47824.48,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-25 15:29:36,Ремонт дома,19888.95,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-15 13:44:36,Косметика и Парфюмерия,39162.49,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-07-30 18:36:31,Питомцы,41825.81,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-17 15:00:46,Цветы,4298.73,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-17 21:12:49,Кафе и рестораны,23399.4,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-07 21:39:00,Смотрим дома,6402.63,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-07 09:14:11,Одежда и обувь,20956.11,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-07-10 17:28:05,Спорт,23623.08,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-27 18:59:23,Путешествия,69063.86,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-07-20 15:08:55,Цветы,30630.73,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-07-16 21:16:52,АЗС,3399.72,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-11 19:20:51,Такси,3848.79,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-26 09:49:41,Подарки,7171.2,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-29 14:31:30,Авто,30139.94,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-06 12:52:10,Путешествия,72952.42,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-13 18:20:17,Авто,29858.99,KZT
