client_code,name,product,status,city,date,category,amount,currency
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-08-08 16:13:54,Отели,138721.7,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-07-29 19:20:23,Ремонт дома,28693.61,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-08-13 20:24:00,Кафе и рестораны,18750.77,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-07-19 18:39:53,Ювелирные украшения,25770.81,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-08-26 15:28:54,Одежда и обувь,5044.55,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-08-01 17:37:31,Играем дома,6403.81,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-06-12 12:32:28,Развлечения,29693.0,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-08-20 08:37:28,Развлечения,37531.49,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-06-11 19:20:51,Цветы,40199.78,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-06-23 13:15:16,Спорт,47846.52,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-06-16 09:55:50,Ремонт дома,16203.53,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-08-09 18:31:00,Кафе и рестораны,6770.61,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-07-05 08:18:33,Книги,31639.61,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-06-02 17:26:57,Одежда и обувь,48506.89,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-07-06 17:37:25,Ремонт дома,33334.51,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-06-24 17:20:00,Одежда и обувь,5454.0,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-06-26 09:49:41,Подарки,1486.19,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-08-29 16:29:48,Питомцы,32563.93,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-08-20 08:37:28,Спа и массаж,11955.36,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-08-08 16:13:54,Питомцы,10158.32,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-07-06 17:37:25,Питомцы,24095.8,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-07-14 20:23:51,Косметика и Парфюмерия,45284.75,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-06-07 21:39:00,Спорт,20382.07,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-06-22 11:25:28,Кафе и рестораны,15124.61,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-07-22 08:20:23,Ювелирные украшения,19630.14,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-06-30 16:08:36,Ремонт дома,11399.4,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-06-29 14:31:30,Кафе и рестораны,22342.73,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-08-24 10:36:37,Играем дома,3883.29,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-07-18 08:34:23,Продукты питания,35865.24,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-07-29 19:20:23,Подарки,40353.35,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-08-19 12:09:43,Подарки,15212.66,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-08-22 17:47:14,Одежда и обувь,39781.71,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-08-17 21:12:49,Косметика и Парфюмерия,33457.63,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-07-16 21:16:52,Смотрим дома,6608.37,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-08-01 17:37:31,Играем дома,6261.1,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-06-06 12:52:10,Косметика и Парфюмерия,32274.72,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-07-12 14:04:46,Ремонт дома,31430.49,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-08-10 17:11:45,Играем дома,10595.92,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-08-05 13:50:34,Продукты питания,16888.53,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-08-16 12:51:01,Книги,19911.97,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-06-14 11:00:52,Книги,1937.13,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-08-29 16:29:48,Кино,27789.03,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-08-25 15:29:36,Едим дома,8548.08,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-08-04 20:23:34,Мебель,34277.13,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-06-02 17:26:57,Косметика и Парфюмерия,28205.58,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-06-06 12:52:10,Едим дома,11865.59,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-07-19 18:39:53,Ремонт дома,22735.5,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-06-17 15:00:46,Спорт,11533.16,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-06-18 18:43:26,Цветы,36685.71,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-06-14 11:00:52,Спа и массаж,13595.53,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-07-28 17:59:51,Подарки,14938.82,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-08-27 18:59:23,Кафе и рестораны,28051.73,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-07-07 12:20:59,Книги,48686.83,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-07-18 08:34:23,Мебель,4282.47,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-06-03 16:27:24,Подарки,27471.82,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-07-20 15:08:55,Смотрим дома,4316.55,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-08-04 20:23:34,Спа и массаж,7831.76,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-06-07 21:39:00,Ювелирные украшения,18053.31,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-07-30 18:36:31,Играем дома,1780.6,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-06-09 14:47:58,Отели,111273.54,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-07-10 17:28:05,Спорт,11516.7,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-07-22 08:20:23,Такси,5518.16,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-08-28 09:35:35,Спорт,17766.32,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-07-21 15:12:48,Питомцы,4242.97,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-06-07 21:39:00,Отели,20300.84,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-07-22 08:20:23,Мебель,41215.41,KZT
81,Камила,Депозит Сберегательный,Стандартный клиент,Павлодар,2025-07-05 08:18:33,Мебель,20799.67,KZT
