client_code,name,product,status,city,date,type,direction,amount,currency
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-06-08 21:35:18,salary_in,in,224700.88,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-07-30 18:36:31,invest_out,out,85572.76,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-06-09 14:47:58,fx_sell,in,294074.03,RUB
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-07-23 08:48:23,cashback_in,in,229020.97,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-07-05 08:18:33,card_in,in,134355.74,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-08-13 20:24:00,invest_out,out,127025.18,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-07-17 16:33:04,invest_in,in,105973.6,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-06-21 14:33:26,fx_buy,in,172738.63,EUR
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-07-14 20:23:51,invest_out,out,297883.5,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-07-12 14:04:46,card_out,out,80396.77,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-08-15 13:44:36,installment_payment_out,out,79298.35,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-07-16 21:16:52,gold_buy_out,out,128609.96,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-06-15 08:16:23,invest_in,in,197075.31,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-08-07 09:14:11,card_in,in,126502.63,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-08-06 20:03:25,deposit_fx_topup_out,out,266965.09,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-07-13 20:19:45,fx_buy,in,275257.13,RUB
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-08-05 13:50:34,stipend_in,in,223052.27,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-07-30 18:36:31,installment_payment_out,out,297660.23,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-08-26 15:28:54,deposit_fx_withdraw_in,in,267564.89,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-06-02 17:26:57,gold_sell_in,in,162748.67,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-07-02 19:33:09,loan_payment_out,out,155811.29,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-07-29 19:20:23,p2p_out,out,269039.43,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-06-09 14:47:58,cashback_in,in,73793.63,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-06-03 16:27:24,refund_in,in,224457.58,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-07-02 19:33:09,family_in,in,77302.72,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-07-30 18:36:31,utilities_out,out,102223.54,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-07-28 17:59:51,card_in,in,150635.29,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-06-11 19:20:51,invest_out,out,9516.48,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-08-12 12:34:21,deposit_fx_withdraw_in,in,94802.45,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-07-24 15:20:34,gold_sell_in,in,93399.67,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-08-05 13:50:34,fx_sell,out,296211.92,USD
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-08-11 11:50:13,invest_in,in,158890.53,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-07-23 08:48:23,cashback_in,in,18328.2,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-07-12 14:04:46,deposit_topup_out,out,180337.97,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-07-13 20:19:45,invest_in,in,2391.7,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-07-22 08:20:23,card_out,out,52976.24,KZT
112,Айдын,Депозит Сберегательный,Стандартный клиент,Костанай,2025-08-07 09:14:11,deposit_fx_topup_out,out,172451.88,KZT
