client_code,name,product,status,city,date,category,amount,currency
118,Маржан,Кредитная карта,Стандартный клиент,Кызылорда,2025-07-27 12:02:21,Спа и массаж,20386.44,KZT
118,Маржан,Кредитная карта,Стандартный клиент,Кызылорда,2025-06-18 18:43:26,Отели,73421.09,KZT
118,Маржан,Кредитная карта,Стандартный клиент,Кызылорда,2025-08-21 13:55:01,Авто,34690.84,KZT
118,Маржан,Кредитная карта,Стандартный клиент,Кызылорда,2025-06-17 15:00:46,Спа и массаж,31275.02,KZT
118,Маржан,Кредитная карта,Стандартный клиент,Кызылорда,2025-07-17 16:33:04,Книги,42320.61,KZT
118,Маржан,Кредитная карта,Стандартный клиент,Кызылорда,2025-08-18 21:49:38,Спа и массаж,30069.66,KZT
118,Маржан,Кредитная карта,Стандартный клиент,Кызылорда,2025-06-02 17:26:57,АЗС,6600.54,KZT
118,Маржан,Кредитная карта,Стандартный клиент,Кызылорда,2025-06-10 14:51:40,Едим дома,7513.23,KZT
118,Маржан,Кредитная карта,Стандартный клиент,Кызылорда,2025-06-18 18:43:26,Подарки,13753.38,KZT
118,Маржан,Кредитная карта,Стандартный клиент,Кызылорда,2025-06-26 09:49:41,Играем дома,9001.29,KZT
118,Маржан,Кредитная карта,Стандартный клиент,Кызылорда,2025-06-18 18:43:26,Цветы,2185.75,KZT
118,Маржан,Кредитная карта,Стандартный клиент,Кызылорда,2025-07-07 12:20:59,Отели,177042.15,KZT
118,Маржан,Кредитная карта,Стандартный клиент,Кызылорда,2025-08-04 20:23:34,Ювелирные украшения,20660.18,KZT
118,Маржан,Кредитная карта,Стандартный клиент,Кызылорда,2025-07-17 16:33:04,Едим дома,7423.67,KZT
118,Маржан,Кредитная карта,Стандартный клиент,Кызылорда,2025-08-04 20:23:34,Ремонт дома,42537.3,KZT
118,Маржан,Кредитная карта,Стандартный клиент,Кызылорда,2025-07-01 16:34:35,Одежда и обувь,10705.64,KZT
118,Маржан,Кредитная карта,Стандартный клиент,Кызылорда,2025-07-03 17:39:55,Развлечения,28338.9,KZT
