client_code,name,product,status,city,date,category,amount,currency
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-08-05 13:50:34,Авто,46330.51,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-08-10 17:11:45,Спорт,19697.52,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-07-04 21:08:30,Путешествия,90356.07,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-07-11 10:26:04,Спа и массаж,1510.17,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-08-11 11:50:13,Путешествия,127618.17,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-08-04 20:23:34,Ремонт дома,22099.69,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-06-19 11:27:49,Подарки,23042.18,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-06-20 17:03:21,Одежда и обувь,7581.72,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-06-24 17:20:00,Развлечения,12634.66,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-07-12 14:04:46,Книги,13592.53,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-08-04 20:23:34,Развлечения,39924.8,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-08-06 20:03:25,Книги,40864.28,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-07-28 17:59:51,Питомцы,34611.12,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-06-24 17:20:00,Едим дома,10361.98,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-07-07 12:20:59,Цветы,1124.29,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-06-11 19:20:51,Смотрим дома,3793.99,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-08-09 18:31:00,Авто,39215.29,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-06-17 15:00:46,Отели,35900.02,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-06-18 18:43:26,Спорт,8145.28,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-08-04 20:23:34,Продукты питания,38748.29,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-06-15 08:16:23,Спорт,2512.49,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-07-20 15:08:55,Мебель,8758.25,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-07-07 12:20:59,Мебель,12658.33,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-07-15 14:11:46,Ювелирные украшения,4289.0,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-08-08 16:13:54,Ювелирные украшения,39914.97,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-07-28 17:59:51,Продукты питания,30126.42,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-08-22 17:47:14,Смотрим дома,3191.35,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-07-02 19:33:09,Одежда и обувь,45161.64,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-07-04 21:08:30,Продукты питания,3716.97,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-07-20 15:08:55,Спа и массаж,16285.76,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-08-07 09:14:11,Цветы,6404.88,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-06-15 08:16:23,Развлечения,7821.8,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-06-07 21:39:00,Играем дома,8796.73,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-06-21 14:33:26,Продукты питания,8957.48,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-07-06 17:37:25,Подарки,19447.9,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-07-05 08:18:33,Отели,35815.68,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-06-02 17:26:57,Такси,1625.75,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-08-25 15:29:36,Спа и массаж,35079.26,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-07-30 18:36:31,Спорт,25976.78,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-08-19 12:09:43,Питомцы,41391.97,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-08-14 19:55:26,Мебель,16777.94,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-08-17 21:12:49,Цветы,16639.95,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-07-17 16:33:04,Спа и массаж,9616.52,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-06-04 16:52:49,Спа и массаж,45550.07,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-06-07 21:39:00,Цветы,41861.38,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-07-06 17:37:25,Книги,2007.28,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-07-03 17:39:55,Отели,161341.99,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-06-05 08:31:24,Такси,4196.54,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-06-14 11:00:52,Ремонт дома,14750.24,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-08-07 09:14:11,Кино,16413.84,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-07-17 16:33:04,Едим дома,14498.68,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-06-17 15:00:46,Отели,175116.48,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-08-15 13:44:36,Питомцы,45494.35,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-08-12 12:34:21,Ювелирные украшения,22836.32,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-06-25 15:40:37,Одежда и обувь,9795.53,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-08-15 13:44:36,Косметика и Парфюмерия,12473.19,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-08-21 13:55:01,Цветы,22198.05,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-06-17 15:00:46,Такси,1385.86,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-06-05 08:31:24,Авто,1188.7,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-08-20 08:37:28,Мебель,26033.51,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-06-28 12:22:34,Ремонт дома,26441.4,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-06-04 16:52:49,Авто,28610.06,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-06-05 08:31:24,АЗС,12397.62,KZT
67,Мадина,Депозит Сберегательный,Зарплатный клиент,Усть-Каменогорск,2025-07-26 14:27:02,Развлечения,44172.99,KZT
