client_code,name,product,status,city,date,category,amount,currency
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-15 08:16:23,Ремонт дома,26265.86,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-18 08:34:23,Ювелирные украшения,39512.93,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-07 21:39:00,Развлечения,49069.24,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-26 09:49:41,Ювелирные украшения,8961.4,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-12 12:32:28,Кино,46518.04,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-27 15:21:11,Ювелирные украшения,23746.22,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-18 21:49:38,Мебель,48101.33,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-12 12:34:21,Косметика и Парфюмерия,18618.5,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-17 15:00:46,Питомцы,36905.38,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-26 14:27:02,Питомцы,31140.87,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-28 17:59:51,Ремонт дома,42655.25,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-20 17:03:21,Едим дома,11406.46,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-05 08:31:24,Едим дома,4539.01,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-04 21:08:30,Медицина,42501.72,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-20 15:08:55,Такси,7087.84,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-26 09:49:41,Медицина,29489.49,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-26 09:49:41,Спа и массаж,47707.85,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-17 15:00:46,Подарки,43037.8,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-22 08:20:23,Продукты питания,3115.31,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-16 12:51:01,Смотрим дома,4608.2,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-16 12:51:01,Кино,23911.0,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-30 16:08:36,Ювелирные украшения,22184.71,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-24 17:20:00,Цветы,17365.64,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-16 09:55:50,Медицина,44958.51,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-27 15:21:11,Книги,45360.33,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-02 17:26:57,Играем дома,10675.95,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-17 21:12:49,Книги,13109.93,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-22 17:47:14,Авто,10391.6,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-26 14:27:02,Спорт,28899.53,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-26 14:27:02,Кафе и рестораны,29247.27,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-07 09:14:11,Такси,8560.95,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-23 19:10:37,Ремонт дома,32918.33,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-23 08:48:23,Спорт,18744.53,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-03 08:49:47,Косметика и Парфюмерия,16332.93,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-24 10:36:37,Ремонт дома,15723.99,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-01 16:34:35,Ювелирные украшения,35068.78,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-24 17:20:00,Играем дома,3249.61,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-15 08:16:23,Едим дома,10782.19,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-04 16:52:49,Смотрим дома,1313.24,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-15 13:44:36,Спорт,20803.83,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-04 16:52:49,Спорт,9392.01,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-19 18:39:53,Питомцы,31489.53,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-09 18:31:00,Кафе и рестораны,19136.3,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-19 18:39:53,Цветы,45156.29,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-04 16:52:49,Смотрим дома,7383.89,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-20 15:08:55,Путешествия,176320.13,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-18 21:49:38,Питомцы,32690.98,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-16 21:16:52,Авто,43930.53,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-24 17:20:00,Одежда и обувь,2260.45,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-02 17:26:57,Подарки,38191.99,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-02 19:33:09,Спорт,20594.37,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-19 11:27:49,Кафе и рестораны,6208.38,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-04 16:52:49,Путешествия,174413.03,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-17 16:33:04,Отели,100236.96,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-11 10:26:04,Медицина,14055.21,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-12 12:32:28,Одежда и обувь,47696.09,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-20 15:08:55,Авто,7718.58,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-23 13:15:16,Продукты питания,9527.83,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-06 20:03:25,Мебель,9659.82,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-25 15:40:37,Продукты питания,12665.54,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-30 16:08:36,Медицина,24955.85,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-29 14:31:30,Косметика и Парфюмерия,15114.33,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-12 12:34:21,Кино,4658.87,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-10 17:28:05,Подарки,31694.48,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-30 16:08:36,Книги,43174.27,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-04 21:08:30,Кафе и рестораны,8635.79,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-01 17:37:31,Такси,2509.18,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-28 17:59:51,Одежда и обувь,21498.7,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-04 16:52:49,Смотрим дома,4723.01,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-25 15:40:37,Смотрим дома,1308.4,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-26 15:28:54,Спа и массаж,11973.96,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-06 20:03:25,Питомцы,39438.01,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-05 08:31:24,Играем дома,4620.88,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-11 10:26:04,Отели,124638.4,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-16 12:51:01,Развлечения,6492.14,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-18 08:34:23,Спа и массаж,28201.68,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-13 18:20:17,Косметика и Парфюмерия,1186.7,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-23 08:48:23,Спорт,19949.07,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-13 20:24:00,Косметика и Парфюмерия,45197.98,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-03 16:27:24,Книги,36530.39,KZT
