client_code,name,product,status,city,date,type,direction,amount,currency
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-07-05 08:18:33,fx_sell,in,15605.37,RUB
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-06-08 21:35:18,fx_sell,in,61958.31,USD
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-08-08 16:13:54,deposit_fx_topup_out,out,183070.76,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-07-01 16:34:35,refund_in,in,270238.35,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-07-16 21:16:52,fx_sell,in,26353.3,RUB
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-08-22 17:47:14,deposit_topup_out,out,104667.01,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-08-25 15:29:36,installment_payment_out,out,255077.15,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-08-16 12:51:01,salary_in,in,39498.56,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-08-02 12:16:31,card_out,out,22830.1,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-08-19 12:09:43,stipend_in,in,37265.87,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-07-14 20:23:51,gold_sell_in,in,87731.38,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-06-20 17:03:21,gold_sell_in,in,283273.05,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-06-20 17:03:21,utilities_out,out,175830.74,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-08-10 17:11:45,cashback_in,in,156573.56,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-08-17 21:12:49,invest_in,in,96399.07,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-06-08 21:35:18,cashback_in,in,216310.5,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-07-19 18:39:53,p2p_out,out,198261.38,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-08-28 09:35:35,installment_payment_out,out,13767.94,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-07-04 21:08:30,atm_withdrawal,out,48229.31,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-07-26 14:27:02,fx_buy,in,251616.75,EUR
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-08-21 13:55:01,deposit_fx_topup_out,out,50407.25,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-07-30 18:36:31,invest_in,in,212502.37,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-06-24 17:20:00,gold_sell_in,in,174596.26,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-07-02 19:33:09,card_out,out,179311.57,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-08-08 16:13:54,deposit_topup_out,out,5717.12,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-07-30 18:36:31,family_in,in,230308.36,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-06-30 16:08:36,card_in,in,192950.47,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-06-07 21:39:00,installment_payment_out,out,160368.22,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-07-27 12:02:21,refund_in,in,132911.52,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-08-21 13:55:01,fx_buy,out,222245.36,EUR
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-06-12 12:32:28,invest_out,out,30775.79,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-06-30 16:08:36,fx_buy,out,74741.94,RUB
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-08-28 09:35:35,p2p_out,out,115841.77,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-08-08 16:13:54,deposit_fx_topup_out,out,26770.15,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-06-25 15:40:37,cashback_in,in,103971.21,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-06-04 16:52:49,card_in,in,169597.96,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-08-19 12:09:43,invest_out,out,164408.47,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-08-22 17:47:14,card_out,out,116796.11,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-07-07 12:20:59,deposit_fx_topup_out,out,102360.27,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-06-05 08:31:24,atm_withdrawal,out,218685.74,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-07-20 15:08:55,card_out,out,162640.46,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-07-25 10:05:39,loan_payment_out,out,41758.27,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-06-28 12:22:34,invest_in,in,25998.96,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-07-10 17:28:05,gold_sell_in,in,5014.11,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-07-11 10:26:04,fx_sell,in,114409.58,USD
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-07-04 21:08:30,gold_sell_in,in,138323.93,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-07-01 16:34:35,salary_in,in,93487.7,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-06-04 16:52:49,gold_buy_out,out,16824.2,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-07-07 12:20:59,refund_in,in,126882.78,KZT
119,Мурат,Депозит Сберегательный,Студент,Тараз,2025-07-16 21:16:52,family_in,in,66720.98,KZT
