client_code,name,product,status,city,date,category,amount,currency
105,Максат,Обмен валют,Премиальный клиент,Туркестан,2025-06-03 16:27:24,Питомцы,38847.61,KZT
105,Максат,Обмен валют,Премиальный клиент,Туркестан,2025-07-19 18:39:53,Книги,28038.6,KZT
105,Максат,Обмен валют,Премиальный клиент,Туркестан,2025-07-26 14:27:02,Медицина,30294.69,KZT
105,Максат,Обмен валют,Премиальный клиент,Туркестан,2025-07-13 20:19:45,Мебель,44244.84,KZT
105,Максат,Обмен валют,Премиальный клиент,Туркестан,2025-06-09 14:47:58,Отели,49403.09,KZT
105,Максат,Обмен валют,Премиальный клиент,Туркестан,2025-07-14 20:23:51,Книги,24412.54,KZT
105,Максат,Обмен валют,Премиальный клиент,Туркестан,2025-07-03 17:39:55,Мебель,39873.82,KZT
105,Максат,Обмен валют,Премиальный клиент,Туркестан,2025-07-20 15:08:55,АЗС,3575.95,KZT
105,Максат,Обмен валют,Премиальный клиент,Туркестан,2025-07-05 08:18:33,Едим дома,11873.89,KZT
105,Максат,Обмен валют,Премиальный клиент,Туркестан,2025-08-04 20:23:34,Кино,15673.79,KZT
105,Максат,Обмен валют,Премиальный клиент,Туркестан,2025-08-24 10:36:37,Мебель,1433.8,KZT
105,Максат,Обмен валют,Премиальный клиент,Туркестан,2025-08-07 09:14:11,Подарки,41204.73,KZT
105,Максат,Обмен валют,Премиальный клиент,Туркестан,2025-08-24 10:36:37,Ремонт дома,44099.23,KZT
105,Максат,Обмен валют,Премиальный клиент,Туркестан,2025-07-19 18:39:53,АЗС,3504.67,KZT
105,Максат,Обмен валют,Премиальный клиент,Туркестан,2025-08-14 19:55:26,Кино,16648.42,KZT
105,Максат,Обмен валют,Премиальный клиент,Туркестан,2025-06-09 14:47:58,АЗС,3993.4,KZT
105,Максат,Обмен валют,Премиальный клиент,Туркестан,2025-08-12 12:34:21,Кино,31330.47,KZT
105,Максат,Обмен валют,Премиальный клиент,Туркестан,2025-06-24 17:20:00,Развлечения,21386.57,KZT
105,Максат,Обмен валют,Премиальный клиент,Туркестан,2025-07-14 20:23:51,Мебель,21703.6,KZT
105,Максат,Обмен валют,Премиальный клиент,Туркестан,2025-08-18 21:49:38,Книги,3953.89,KZT
105,Максат,Обмен валют,Премиальный клиент,Туркестан,2025-08-18 21:49:38,Кино,14835.5,KZT
105,Максат,Обмен валют,Премиальный клиент,Туркестан,2025-07-11 10:26:04,Медицина,32021.5,KZT
