client_code,name,product,status,city,date,category,amount,currency
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-08 16:13:54,Книги,36210.04,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-26 14:27:02,Спа и массаж,27835.85,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-05 08:18:33,Смотрим дома,1416.32,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-14 11:00:52,Ремонт дома,42623.81,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-21 14:33:26,Питомцы,42936.04,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-25 15:40:37,Медицина,13411.17,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-26 09:49:41,Авто,36040.28,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-07 09:14:11,Путешествия,52056.92,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-18 21:49:38,Мебель,9215.4,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-26 14:27:02,Питомцы,8789.72,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-21 15:12:48,Играем дома,5857.41,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-28 17:59:51,Кино,48857.85,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-22 08:20:23,Ювелирные украшения,4659.22,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-14 20:23:51,Медицина,38932.07,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-17 21:12:49,Мебель,41774.41,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-04 20:23:34,Авто,27465.37,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-19 18:39:53,Косметика и Парфюмерия,25657.1,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-24 17:20:00,Мебель,1128.27,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-22 17:47:14,АЗС,3065.91,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-04 16:52:49,Играем дома,11101.52,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-17 15:00:46,Играем дома,5510.02,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-18 08:34:23,Одежда и обувь,15677.0,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-21 13:55:01,Мебель,13685.11,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-17 21:12:49,Медицина,22832.26,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-19 11:27:49,Спа и массаж,15666.37,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-20 15:08:55,Едим дома,13010.68,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-30 16:08:36,Смотрим дома,1353.02,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-09 16:15:10,Питомцы,1007.71,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-21 13:55:01,АЗС,8914.5,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-17 21:12:49,Кафе и рестораны,28642.98,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-12 14:04:46,Питомцы,1725.65,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-17 15:00:46,Продукты питания,35119.58,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-10 14:51:40,Спа и массаж,37179.05,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-14 11:00:52,Одежда и обувь,29627.35,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-23 19:10:37,Одежда и обувь,25485.63,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-06 17:37:25,Цветы,36042.87,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-28 12:22:34,Ювелирные украшения,14581.98,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-27 15:21:11,Путешествия,138993.76,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-08-28 09:35:35,Цветы,12322.88,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-06-28 12:22:34,Спа и массаж,19129.48,KZT
96,Степан,Премиальная карта,Студент,Шымкент,2025-07-01 16:34:35,Цветы,31230.98,KZT
