client_code,name,product,status,city,date,type,direction,amount,currency
86,Марал,Кредит наличными,Студент,Павлодар,2025-07-17 16:33:04,deposit_fx_withdraw_in,in,153574.38,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-14 19:55:26,stipend_in,in,285711.91,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-07-18 08:34:23,deposit_topup_out,out,78215.15,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-05 13:50:34,loan_payment_out,out,47054.4,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-06-06 12:52:10,loan_payment_out,out,229371.29,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-27 18:59:23,card_in,in,107728.67,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-07-18 08:34:23,refund_in,in,96751.83,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-15 13:44:36,card_in,in,155286.92,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-06-13 18:20:17,fx_buy,out,292482.82,RUB
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-14 19:55:26,invest_in,in,73141.53,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-07-24 15:20:34,atm_withdrawal,in,170067.52,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-06-29 14:31:30,invest_in,in,119030.05,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-06-16 09:55:50,invest_out,out,264255.2,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-07-24 15:20:34,salary_in,in,111946.56,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-16 12:51:01,salary_in,in,71112.16,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-06-04 16:52:49,gold_sell_in,in,233928.16,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-12 12:34:21,refund_in,in,184740.28,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-06-15 08:16:23,deposit_fx_topup_out,out,129562.71,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-09 18:31:00,p2p_out,out,112155.62,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-06-27 15:21:11,salary_in,in,95628.65,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-06-09 14:47:58,gold_buy_out,out,291423.8,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-06-21 14:33:26,cc_repayment_out,out,73348.72,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-06-04 16:52:49,deposit_topup_out,out,193908.33,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-17 21:12:49,invest_in,in,231924.28,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-07-05 08:18:33,invest_in,in,145105.72,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-27 18:59:23,gold_sell_in,in,204567.2,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-20 08:37:28,card_in,in,180554.44,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-24 10:36:37,deposit_topup_out,out,175973.8,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-03 08:49:47,cc_repayment_out,out,1710.87,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-07-12 14:04:46,invest_in,in,106965.39,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-07-08 13:19:44,gold_sell_in,in,228233.47,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-22 17:47:14,salary_in,in,234938.9,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-18 21:49:38,family_in,in,220366.24,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-07-21 15:12:48,fx_buy,out,232634.46,RUB
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-27 18:59:23,p2p_out,out,146342.35,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-07-16 21:16:52,salary_in,in,102157.38,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-07-12 14:04:46,salary_in,in,114806.11,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-06-09 14:47:58,stipend_in,in,284098.17,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-06-25 15:40:37,gold_buy_out,out,206421.21,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-07-04 21:08:30,salary_in,in,140091.55,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-27 18:59:23,cashback_in,in,164724.66,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-07-25 10:05:39,utilities_out,out,258977.2,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-07-08 13:19:44,card_out,out,280650.82,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-26 15:28:54,invest_out,out,141199.44,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-07-11 10:26:04,stipend_in,in,213444.49,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-07-09 16:15:10,deposit_fx_withdraw_in,in,290964.75,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-29 16:29:48,family_in,in,251463.62,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-28 09:35:35,atm_withdrawal,out,248134.29,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-06-02 17:26:57,utilities_out,out,88143.54,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-07-23 08:48:23,fx_buy,in,126939.94,EUR
86,Марал,Кредит наличными,Студент,Павлодар,2025-06-09 14:47:58,cc_repayment_out,out,132768.11,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-07-26 14:27:02,gold_sell_in,in,12149.12,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-07-27 12:02:21,utilities_out,out,194817.36,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-29 16:29:48,gold_buy_out,out,114772.59,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-07-30 18:36:31,deposit_topup_out,out,276716.97,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-14 19:55:26,card_in,in,140431.84,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-13 20:24:00,card_in,in,10988.65,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-28 09:35:35,deposit_fx_withdraw_in,in,247472.6,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-06-27 15:21:11,refund_in,in,169297.34,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-07-15 14:11:46,stipend_in,in,253321.72,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-06-02 17:26:57,stipend_in,in,46567.23,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-19 12:09:43,p2p_out,out,28860.47,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-17 21:12:49,family_in,in,251197.41,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-06-26 09:49:41,gold_buy_out,out,94838.85,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-06-24 17:20:00,p2p_out,out,16552.65,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-28 09:35:35,card_in,in,140470.38,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-24 10:36:37,atm_withdrawal,in,129570.72,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-07 09:14:11,salary_in,in,100624.46,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-06-03 16:27:24,fx_buy,out,199964.91,USD
86,Марал,Кредит наличными,Студент,Павлодар,2025-08-07 09:14:11,family_in,in,16109.35,KZT
86,Марал,Кредит наличными,Студент,Павлодар,2025-07-14 20:23:51,installment_payment_out,out,193444.92,KZT
