client_code,name,product,status,city,date,type,direction,amount,currency
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-27 15:21:11,stipend_in,in,246141.33,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-12 12:32:28,utilities_out,out,164958.17,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-12 12:32:28,gold_sell_in,in,277733.5,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-22 17:47:14,deposit_fx_withdraw_in,in,34129.59,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-26 15:28:54,atm_withdrawal,in,166051.78,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-16 12:51:01,salary_in,in,162390.9,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-30 18:36:31,installment_payment_out,out,199049.99,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-09 16:15:10,deposit_fx_topup_out,out,297517.53,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-07 21:39:00,deposit_fx_topup_out,out,224290.22,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-08 13:19:44,invest_in,in,93652.94,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-01 17:37:31,loan_payment_out,out,161342.94,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-23 19:10:37,cc_repayment_out,out,187757.53,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-24 10:36:37,deposit_fx_topup_out,out,180617.85,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-22 11:25:28,card_out,out,244974.96,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-09 16:15:10,fx_sell,out,31186.03,EUR
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-03 16:27:24,deposit_topup_out,out,201347.65,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-27 12:02:21,cashback_in,in,20893.79,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-02 12:16:31,cc_repayment_out,out,90232.75,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-05 08:18:33,card_in,in,44332.85,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-13 18:20:17,refund_in,in,95400.49,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-16 09:55:50,deposit_fx_withdraw_in,in,283562.84,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-28 12:22:34,card_out,out,174965.63,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-18 18:43:26,loan_payment_out,out,123380.79,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-26 14:27:02,stipend_in,in,293345.12,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-09 14:47:58,atm_withdrawal,in,151922.9,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-28 17:59:51,gold_buy_out,out,25309.32,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-22 11:25:28,invest_out,out,34784.54,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-26 09:49:41,atm_withdrawal,in,170180.55,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-10 17:11:45,gold_sell_in,in,14838.33,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-21 14:33:26,refund_in,in,101473.64,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-05 08:18:33,invest_in,in,199576.76,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-06 20:03:25,cc_repayment_out,out,274057.69,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-29 14:31:30,p2p_out,out,240802.4,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-18 18:43:26,card_in,in,11808.79,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-16 12:51:01,deposit_fx_withdraw_in,in,239695.96,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-24 15:20:34,installment_payment_out,out,176240.64,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-16 21:16:52,salary_in,in,217943.91,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-24 10:36:37,stipend_in,in,229911.26,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-24 17:20:00,fx_buy,in,15545.97,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-10 17:28:05,refund_in,in,39635.31,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-08 13:19:44,utilities_out,out,144148.3,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-24 15:20:34,invest_in,in,293396.36,KZT
