client_code,name,product,status,city,date,category,amount,currency
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-08-11 11:50:13,Питомцы,19017.27,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-08-16 12:51:01,Косметика и Парфюмерия,8823.85,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-06-15 08:16:23,Цветы,5756.63,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-08-23 19:10:37,Отели,90947.01,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-08-24 10:36:37,Одежда и обувь,49206.32,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-06-07 21:39:00,Играем дома,10639.18,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-07-21 15:12:48,Цветы,46768.36,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-07-08 13:19:44,Кафе и рестораны,13586.4,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-06-21 14:33:26,Спорт,12278.5,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-06-14 11:00:52,Кино,47798.4,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-07-19 18:39:53,Книги,29816.1,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-08-08 16:13:54,АЗС,8177.6,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-07-05 08:18:33,Ремонт дома,33972.48,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-06-05 08:31:24,Кафе и рестораны,18696.29,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-07-18 08:34:23,Смотрим дома,3999.51,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-06-26 09:49:41,Медицина,41675.32,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-08-09 18:31:00,Такси,7412.77,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-06-01 20:32:18,АЗС,4780.76,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-06-17 15:00:46,Косметика и Парфюмерия,24008.5,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-06-09 14:47:58,Цветы,25693.63,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-07-03 17:39:55,Ювелирные украшения,42944.51,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-08-21 13:55:01,Книги,26484.92,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-07-13 20:19:45,Отели,169344.85,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-06-02 17:26:57,Книги,40122.11,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-06-06 12:52:10,Ремонт дома,13493.84,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-06-20 17:03:21,Кино,33473.91,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-06-23 13:15:16,Ювелирные украшения,37546.88,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-07-26 14:27:02,Подарки,16857.12,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-06-17 15:00:46,Такси,7830.96,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-07-23 08:48:23,Кино,29010.21,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-07-31 11:53:54,Питомцы,12590.26,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-08-11 11:50:13,Питомцы,46950.92,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-07-23 08:48:23,Смотрим дома,7760.47,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-08-03 08:49:47,Спорт,7667.16,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-08-23 19:10:37,Ювелирные украшения,35838.86,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-07-06 17:37:25,Авто,11016.19,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-08-19 12:09:43,Одежда и обувь,32833.65,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-07-23 08:48:23,Играем дома,4381.53,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-07-02 19:33:09,Одежда и обувь,27457.46,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-07-01 16:34:35,Медицина,45832.02,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-08-02 12:16:31,Кафе и рестораны,29461.63,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-08-29 16:29:48,Цветы,44709.85,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-07-14 20:23:51,Ювелирные украшения,25245.37,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-06-05 08:31:24,Ремонт дома,13638.06,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-06-16 09:55:50,Авто,32618.05,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-06-12 12:32:28,Книги,4087.12,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-06-12 12:32:28,Развлечения,49062.41,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-07-23 08:48:23,Смотрим дома,7848.16,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-06-21 14:33:26,Смотрим дома,7204.92,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-06-03 16:27:24,Кафе и рестораны,6986.81,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-06-03 16:27:24,Цветы,43278.91,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-06-18 18:43:26,Одежда и обувь,12099.64,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-07-26 14:27:02,Смотрим дома,7596.45,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-08-12 12:34:21,Ремонт дома,25659.37,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-07-02 19:33:09,Медицина,13082.67,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-08-10 17:11:45,Смотрим дома,2596.37,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-08-25 15:29:36,Ювелирные украшения,11476.41,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-07-26 14:27:02,Спорт,20976.25,KZT
77,Ерасыл,Кредитная карта,Стандартный клиент,Астана,2025-06-10 14:51:40,Мебель,24297.53,KZT
