client_code,name,product,status,city,date,type,direction,amount,currency
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-06 12:52:10,deposit_fx_topup_out,out,208138.19,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-23 08:48:23,cc_repayment_out,out,297013.99,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-25 15:29:36,gold_buy_out,out,189281.28,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-08 16:13:54,cashback_in,in,45408.14,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-04 16:52:49,atm_withdrawal,in,140854.78,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-29 16:29:48,invest_out,out,134951.12,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-03 17:39:55,deposit_fx_topup_out,out,27681.36,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-06 12:52:10,fx_sell,in,259767.46,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-21 13:55:01,family_in,in,35561.03,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-06 20:03:25,card_in,in,33189.79,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-09 14:47:58,deposit_fx_topup_out,out,168263.16,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-02 12:16:31,atm_withdrawal,in,49864.56,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-10 17:11:45,installment_payment_out,out,276342.67,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-06 12:52:10,deposit_fx_withdraw_in,in,208240.15,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-13 20:19:45,deposit_fx_topup_out,out,119718.13,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-13 20:24:00,cashback_in,in,111480.93,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-04 20:23:34,salary_in,in,152789.58,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-21 15:12:48,card_out,out,65530.71,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-19 12:09:43,fx_buy,in,103626.44,EUR
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-22 11:25:28,deposit_fx_withdraw_in,in,206977.4,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-02 17:26:57,card_in,in,205238.57,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-06-21 14:33:26,card_in,in,276321.49,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-22 08:20:23,gold_sell_in,in,73154.72,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-29 16:29:48,utilities_out,out,64775.47,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-07-23 08:48:23,atm_withdrawal,out,65053.95,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-06 20:03:25,p2p_out,out,174107.48,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-03 08:49:47,deposit_fx_withdraw_in,in,284809.31,KZT
80,Сергей,Депозит Мультивалютный,Зарплатный клиент,Павлодар,2025-08-25 15:29:36,family_in,in,227236.85,KZT
