client_code,name,product,status,city,date,category,amount,currency
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-10 14:51:40,Развлечения,24930.79,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-13 18:20:17,Питомцы,9123.94,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-08-21 13:55:01,Кафе и рестораны,22837.18,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-04 16:52:49,Продукты питания,19039.64,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-30 16:08:36,Подарки,27534.62,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-07-13 20:19:45,АЗС,3160.55,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-07-29 19:20:23,Медицина,25804.78,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-08-21 13:55:01,Отели,76681.88,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-10 14:51:40,Путешествия,149157.67,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-08-14 19:55:26,Одежда и обувь,31923.52,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-08-24 10:36:37,Цветы,40738.63,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-07-20 15:08:55,Кафе и рестораны,15277.15,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-08-16 12:51:01,Спа и массаж,44840.21,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-07-02 19:33:09,Авто,6722.16,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-22 11:25:28,Продукты питания,7856.76,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-06 12:52:10,Играем дома,7289.57,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-07-30 18:36:31,Одежда и обувь,44865.27,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-07-30 18:36:31,Играем дома,9968.23,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-08-28 09:35:35,Кафе и рестораны,6528.17,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-07-15 14:11:46,Путешествия,167165.1,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-20 17:03:21,Кафе и рестораны,16719.62,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-07-13 20:19:45,Продукты питания,11179.39,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-07-18 08:34:23,Авто,48537.77,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-25 15:40:37,Спа и массаж,9776.59,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-08-11 11:50:13,Смотрим дома,1129.25,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-07-12 14:04:46,Подарки,6359.62,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-07-14 20:23:51,Мебель,36456.61,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-08-20 08:37:28,Кино,20684.2,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-07-09 16:15:10,Ювелирные украшения,21635.66,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-25 15:40:37,Играем дома,7213.96,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-09 14:47:58,Подарки,49843.17,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-07-16 21:16:52,Медицина,34627.29,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-08-23 19:10:37,Кафе и рестораны,29654.69,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-08-23 19:10:37,Одежда и обувь,1435.4,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-07-10 17:28:05,Одежда и обувь,24955.49,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-25 15:40:37,Книги,25658.91,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-07-19 18:39:53,Играем дома,8767.38,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-08-22 17:47:14,Отели,136445.25,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-07-21 15:12:48,Спа и массаж,45127.55,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-08-04 20:23:34,Ремонт дома,34214.16,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-08-25 15:29:36,Питомцы,39712.43,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-07-12 14:04:46,Питомцы,12040.06,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-08-28 09:35:35,Спорт,21701.69,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-07-21 15:12:48,Такси,2458.27,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-26 09:49:41,Подарки,49761.29,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-08-05 13:50:34,Спа и массаж,42774.73,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-07-08 13:19:44,Кино,35288.72,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-15 08:16:23,Развлечения,15851.71,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-18 18:43:26,Книги,13686.1,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-07-05 08:18:33,Кино,26776.04,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-29 14:31:30,Питомцы,33153.09,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-08-04 20:23:34,Цветы,14519.11,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-12 12:32:28,Такси,2203.86,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-08-21 13:55:01,АЗС,13684.1,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-07-17 16:33:04,Кафе и рестораны,27275.21,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-07-18 08:34:23,Ремонт дома,19335.78,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-10 14:51:40,Ювелирные украшения,10533.4,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-07-31 11:53:54,Спа и массаж,11884.92,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-07-05 08:18:33,Ремонт дома,24504.19,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-07-10 17:28:05,Цветы,18793.55,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-07-26 14:27:02,Косметика и Парфюмерия,14750.16,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-04 16:52:49,АЗС,9388.46,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-24 17:20:00,Косметика и Парфюмерия,28809.45,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-20 17:03:21,Развлечения,2916.61,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-08-20 08:37:28,Спа и массаж,2581.83,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-10 14:51:40,Мебель,1394.86,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-16 09:55:50,Кино,17703.19,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-30 16:08:36,Питомцы,33779.64,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-20 17:03:21,Спорт,34327.45,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-08-09 18:31:00,Путешествия,28001.52,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-09 14:47:58,Кино,23746.0,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-08-10 17:11:45,Отели,162298.86,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-03 16:27:24,Едим дома,6206.61,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-07-11 10:26:04,Едим дома,10647.64,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-18 18:43:26,Одежда и обувь,6146.35,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-27 15:21:11,Ювелирные украшения,40025.48,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-06-20 17:03:21,Питомцы,18487.2,KZT
84,Рамазан,Карта для путешествий,Стандартный клиент,Актау,2025-07-25 10:05:39,Кино,34824.17,KZT
