client_code,name,product,status,city,date,category,amount,currency
72,Гульмира,Премиальная карта,Студент,Атырау,2025-06-04 16:52:49,Одежда и обувь,32899.68,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-08-01 17:37:31,Авто,3843.22,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-07-12 14:04:46,Питомцы,44123.41,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-08-13 20:24:00,Медицина,45149.37,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-07-27 12:02:21,Такси,5807.08,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-07-25 10:05:39,Играем дома,5603.24,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-06-14 11:00:52,Питомцы,27459.33,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-06-14 11:00:52,Косметика и Парфюмерия,38415.72,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-08-22 17:47:14,Медицина,35825.01,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-06-09 14:47:58,Подарки,5887.99,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-07-18 08:34:23,Мебель,41239.5,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-06-21 14:33:26,Цветы,35400.75,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-06-03 16:27:24,Подарки,2529.8,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-07-01 16:34:35,Питомцы,12770.87,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-06-21 14:33:26,Одежда и обувь,40273.61,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-06-29 14:31:30,Путешествия,172121.35,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-06-12 12:32:28,Спорт,30384.39,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-07-12 14:04:46,Питомцы,28045.26,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-07-18 08:34:23,Косметика и Парфюмерия,15410.57,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-08-07 09:14:11,Подарки,4581.55,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-08-19 12:09:43,Мебель,20815.35,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-07-07 12:20:59,Одежда и обувь,26574.59,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-07-30 18:36:31,Ремонт дома,45796.32,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-06-07 21:39:00,Цветы,31848.82,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-06-19 11:27:49,Такси,3121.89,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-07-03 17:39:55,Кафе и рестораны,15252.33,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-08-14 19:55:26,Авто,3739.47,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-07-22 08:20:23,Кино,13523.07,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-07-28 17:59:51,Развлечения,6610.29,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-07-01 16:34:35,Спорт,33408.28,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-06-01 20:32:18,Кино,24651.21,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-07-14 20:23:51,Кино,40663.34,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-06-29 14:31:30,Мебель,42046.47,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-08-19 12:09:43,Спа и массаж,6345.95,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-07-12 14:04:46,Такси,2692.18,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-08-03 08:49:47,Ремонт дома,2123.73,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-06-03 16:27:24,Смотрим дома,2243.77,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-07-19 18:39:53,Кино,36554.09,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-08-07 09:14:11,Едим дома,4332.1,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-08-19 12:09:43,Ювелирные украшения,48313.39,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-08-18 21:49:38,Медицина,28171.26,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-08-27 18:59:23,Путешествия,194306.18,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-07-19 18:39:53,Кино,28670.42,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-08-17 21:12:49,Книги,39775.88,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-08-06 20:03:25,Смотрим дома,3217.65,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-07-10 17:28:05,Мебель,25055.26,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-08-15 13:44:36,Подарки,18438.64,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-06-24 17:20:00,Спа и массаж,39613.12,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-08-25 15:29:36,Ювелирные украшения,8772.66,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-08-03 08:49:47,Питомцы,40555.28,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-06-25 15:40:37,Развлечения,39376.75,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-07-17 16:33:04,Ремонт дома,2887.03,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-07-06 17:37:25,Спорт,11877.52,KZT
72,Гульмира,Премиальная карта,Студент,Атырау,2025-06-05 08:31:24,Авто,49251.22,KZT
