client_code,name,product,status,city,date,category,amount,currency
61,Айбек,Депозит Накопительный,Зарплатный клиент,Усть-Каменогорск,2025-07-15 14:11:46,Авто,37653.23,KZT
61,Айбек,Депозит Накопительный,Зарплатный клиент,Усть-Каменогорск,2025-06-19 11:27:49,Ремонт дома,25214.84,KZT
61,Айбек,Депозит Накопительный,Зарплатный клиент,Усть-Каменогорск,2025-06-06 12:52:10,Путешествия,45088.52,KZT
61,Айбек,Депозит Накопительный,Зарплатный клиент,Усть-Каменогорск,2025-06-19 11:27:49,Кафе и рестораны,29585.05,KZT
61,Айбек,Депозит Накопительный,Зарплатный клиент,Усть-Каменогорск,2025-07-19 18:39:53,Ремонт дома,13276.15,KZT
61,Айбек,Депозит Накопительный,Зарплатный клиент,Усть-Каменогорск,2025-07-04 21:08:30,Продукты питания,33952.82,KZT
61,Айбек,Депозит Накопительный,Зарплатный клиент,Усть-Каменогорск,2025-08-23 19:10:37,Развлечения,44624.42,KZT
61,Айбек,Депозит Накопительный,Зарплатный клиент,Усть-Каменогорск,2025-08-17 21:12:49,Ремонт дома,33131.67,KZT
61,Айбек,Депозит Накопительный,Зарплатный клиент,Усть-Каменогорск,2025-06-22 11:25:28,Косметика и Парфюмерия,29836.99,KZT
61,Айбек,Депозит Накопительный,Зарплатный клиент,Усть-Каменогорск,2025-07-16 21:16:52,Продукты питания,23147.12,KZT
61,Айбек,Депозит Накопительный,Зарплатный клиент,Усть-Каменогорск,2025-08-28 09:35:35,Одежда и обувь,42779.35,KZT
61,Айбек,Депозит Накопительный,Зарплатный клиент,Усть-Каменогорск,2025-06-01 20:32:18,Авто,21191.72,KZT
61,Айбек,Депозит Накопительный,Зарплатный клиент,Усть-Каменогорск,2025-08-11 11:50:13,Едим дома,11837.99,KZT
61,Айбек,Депозит Накопительный,Зарплатный клиент,Усть-Каменогорск,2025-06-02 17:26:57,Авто,29020.56,KZT
61,Айбек,Депозит Накопительный,Зарплатный клиент,Усть-Каменогорск,2025-06-25 15:40:37,Ювелирные украшения,31694.17,KZT
61,Айбек,Депозит Накопительный,Зарплатный клиент,Усть-Каменогорск,2025-07-04 21:08:30,Ремонт дома,31458.02,KZT
61,Айбек,Депозит Накопительный,Зарплатный клиент,Усть-Каменогорск,2025-08-27 18:59:23,Кино,35968.81,KZT
61,Айбек,Депозит Накопительный,Зарплатный клиент,Усть-Каменогорск,2025-07-11 10:26:04,Развлечения,33394.8,KZT
61,Айбек,Депозит Накопительный,Зарплатный клиент,Усть-Каменогорск,2025-08-03 08:49:47,Медицина,41668.8,KZT
61,Айбек,Депозит Накопительный,Зарплатный клиент,Усть-Каменогорск,2025-07-06 17:37:25,Ремонт дома,42620.83,KZT
61,Айбек,Депозит Накопительный,Зарплатный клиент,Усть-Каменогорск,2025-08-14 19:55:26,Путешествия,130447.94,KZT
61,Айбек,Депозит Накопительный,Зарплатный клиент,Усть-Каменогорск,2025-08-23 19:10:37,Едим дома,7143.2,KZT
61,Айбек,Депозит Накопительный,Зарплатный клиент,Усть-Каменогорск,2025-07-08 13:19:44,Спорт,23372.54,KZT
