client_code,name,product,status,city,date,category,amount,currency
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-08 16:13:54,Кафе и рестораны,29182.93,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-04 16:52:49,Медицина,17297.08,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-20 15:08:55,Медицина,22835.06,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-07 09:14:11,Авто,16227.03,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-29 16:29:48,Развлечения,48827.21,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-22 11:25:28,Отели,99217.05,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-29 14:31:30,Развлечения,15945.39,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-29 14:31:30,Едим дома,12593.71,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-11 19:20:51,Ремонт дома,34928.23,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-14 20:23:51,Спорт,4712.09,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-20 08:37:28,Подарки,31490.63,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-16 09:55:50,Медицина,21671.56,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-21 13:55:01,Путешествия,71415.36,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-17 15:00:46,Спа и массаж,18041.81,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-07 12:20:59,Питомцы,8545.73,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-15 08:16:23,Одежда и обувь,30007.38,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-04 16:52:49,Медицина,46557.53,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-21 15:12:48,Питомцы,7407.46,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-15 13:44:36,Спа и массаж,12642.23,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-20 08:37:28,Продукты питания,5614.41,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-01 20:32:18,Медицина,23587.02,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-19 18:39:53,Подарки,29028.11,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-26 09:49:41,Одежда и обувь,27382.42,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-22 11:25:28,Питомцы,35971.23,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-09 16:15:10,Цветы,49201.89,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-04 21:08:30,Косметика и Парфюмерия,36244.3,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-24 15:20:34,Книги,25182.88,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-25 15:40:37,Кино,3429.13,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-10 17:28:05,АЗС,11805.35,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-05 08:18:33,Отели,137009.39,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-22 08:20:23,Ремонт дома,49330.08,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-26 15:28:54,Книги,26075.45,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-02 12:16:31,Ювелирные украшения,28095.76,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-22 11:25:28,Мебель,11947.45,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-16 21:16:52,Авто,48737.78,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-12 12:34:21,Путешествия,96590.52,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-01 20:32:18,Спорт,36871.58,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-15 08:16:23,Мебель,2939.5,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-19 18:39:53,Медицина,25604.53,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-08 16:13:54,Такси,8295.29,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-17 16:33:04,Спа и массаж,3521.52,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-11 11:50:13,Спа и массаж,20373.06,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-07 09:14:11,Цветы,22598.05,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-21 13:55:01,Питомцы,48250.05,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-30 18:36:31,Едим дома,2139.78,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-03 17:39:55,Такси,5973.67,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-24 10:36:37,Книги,33342.81,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-13 20:24:00,Продукты питания,27036.4,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-26 09:49:41,Такси,6603.45,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-07 21:39:00,Одежда и обувь,9945.59,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-15 13:44:36,Развлечения,18341.58,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-15 13:44:36,Такси,7766.37,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-18 21:49:38,Книги,5665.09,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-12 14:04:46,Подарки,3663.97,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-15 13:44:36,Медицина,37709.48,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-10 17:28:05,Спорт,38759.12,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-10 14:51:40,Одежда и обувь,11823.86,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-17 15:00:46,Цветы,21626.32,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-25 15:29:36,АЗС,4682.55,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-01 20:32:18,Косметика и Парфюмерия,11587.05,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-18 18:43:26,Книги,41874.11,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-25 15:40:37,Книги,18814.0,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-12 12:32:28,Авто,38512.48,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-09 16:15:10,Путешествия,109152.97,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-21 14:33:26,Книги,13323.76,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-19 11:27:49,Путешествия,191823.83,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-12 12:32:28,Книги,24811.0,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-03 08:49:47,Такси,5715.73,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-05 08:18:33,Играем дома,10962.33,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-13 20:24:00,Спа и массаж,9422.68,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-19 12:09:43,Цветы,25983.01,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-26 15:28:54,Ремонт дома,22123.15,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-26 09:49:41,Авто,28599.67,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-24 15:20:34,Книги,14768.98,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-06-24 17:20:00,Ювелирные украшения,13821.4,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-08-28 09:35:35,Мебель,34732.64,KZT
94,Аружан,Карта для путешествий,Стандартный клиент,Кызылорда,2025-07-08 13:19:44,Питомцы,24264.42,KZT
