client_code,name,product,status,city,date,category,amount,currency
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-06-28 12:22:34,Мебель,16827.85,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-07-20 15:08:55,Спа и массаж,41457.83,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-08-02 12:16:31,Едим дома,2876.0,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-08-19 12:09:43,Спа и массаж,14175.09,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-07-26 14:27:02,Цветы,8041.89,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-07-19 18:39:53,Одежда и обувь,10541.03,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-07-07 12:20:59,Спорт,5497.28,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-06-23 13:15:16,Авто,46570.68,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-07-24 15:20:34,Одежда и обувь,36133.47,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-08-26 15:28:54,Кино,10230.71,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-07-14 20:23:51,Ремонт дома,40751.26,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-06-23 13:15:16,Кино,42333.5,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-06-26 09:49:41,Смотрим дома,7573.66,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-07-21 15:12:48,Отели,35111.37,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-07-03 17:39:55,Спа и массаж,33883.0,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-07-11 10:26:04,Кафе и рестораны,26000.94,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-08-19 12:09:43,Одежда и обувь,5051.42,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-07-20 15:08:55,Ювелирные украшения,37949.88,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-06-19 11:27:49,Отели,138014.63,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-07-03 17:39:55,Одежда и обувь,25584.64,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-06-25 15:40:37,Спа и массаж,44028.55,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-07-29 19:20:23,Едим дома,8594.28,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-06-02 17:26:57,Цветы,37998.05,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-08-06 20:03:25,Развлечения,46990.74,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-07-11 10:26:04,Косметика и Парфюмерия,4162.78,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-07-06 17:37:25,Развлечения,31310.47,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-08-01 17:37:31,Развлечения,20821.12,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-07-27 12:02:21,Кафе и рестораны,27852.17,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-07-07 12:20:59,Подарки,1720.71,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-07-23 08:48:23,Продукты питания,19114.76,KZT
78,Сабина,Депозит Сберегательный,Премиальный клиент,Туркестан,2025-06-03 16:27:24,Спа и массаж,18605.37,KZT
