client_code,name,product,status,city,date,type,direction,amount,currency
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-07-29 19:20:23,deposit_fx_topup_out,out,124329.57,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-01 20:32:18,deposit_fx_withdraw_in,in,71964.43,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-03 16:27:24,fx_buy,out,110281.33,EUR
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-07-17 16:33:04,fx_sell,out,296441.83,RUB
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-07 09:14:11,deposit_topup_out,out,191507.37,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-17 21:12:49,family_in,in,199698.08,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-01 17:37:31,refund_in,in,30696.45,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-17 15:00:46,cc_repayment_out,out,183066.89,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-05 08:31:24,fx_buy,out,275593.43,EUR
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-26 09:49:41,invest_out,out,245596.79,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-09 14:47:58,deposit_fx_withdraw_in,in,48720.56,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-02 12:16:31,atm_withdrawal,out,228310.16,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-07-21 15:12:48,installment_payment_out,out,105618.8,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-28 09:35:35,gold_buy_out,out,272277.31,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-15 08:16:23,fx_sell,out,105652.36,EUR
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-27 15:21:11,card_in,in,223246.88,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-27 18:59:23,gold_buy_out,out,1508.02,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-03 08:49:47,atm_withdrawal,in,86393.82,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-28 12:22:34,stipend_in,in,179340.2,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-12 12:34:21,cashback_in,in,265915.28,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-07-06 17:37:25,deposit_topup_out,out,241636.78,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-07 09:14:11,p2p_out,out,256440.63,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-09 18:31:00,invest_in,in,233310.09,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-27 15:21:11,atm_withdrawal,in,122430.4,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-11 11:50:13,atm_withdrawal,out,128893.84,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-07-23 08:48:23,invest_in,in,216152.48,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-05 13:50:34,installment_payment_out,out,136783.96,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-07-16 21:16:52,gold_sell_in,in,268940.85,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-06 12:52:10,utilities_out,out,88132.37,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-09 18:31:00,stipend_in,in,112709.95,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-22 17:47:14,stipend_in,in,17037.97,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-07-11 10:26:04,deposit_fx_topup_out,out,137205.89,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-05 08:31:24,gold_sell_in,in,280187.77,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-23 19:10:37,salary_in,in,197328.69,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-07-20 15:08:55,deposit_fx_withdraw_in,in,248677.61,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-12 12:32:28,fx_buy,out,97154.15,RUB
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-01 17:37:31,card_in,in,164457.78,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-25 15:29:36,fx_sell,out,238063.11,RUB
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-28 12:22:34,p2p_out,out,154009.33,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-17 15:00:46,invest_in,in,82065.31,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-19 11:27:49,gold_sell_in,in,250436.56,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-20 08:37:28,invest_in,in,273994.9,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-09 18:31:00,refund_in,in,283385.51,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-07-26 14:27:02,card_in,in,132418.93,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-23 13:15:16,salary_in,in,259479.19,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-05 13:50:34,card_in,in,168114.68,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-07-08 13:19:44,gold_buy_out,out,226298.0,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-07-07 12:20:59,fx_buy,in,56894.32,USD
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-07-10 17:28:05,invest_in,in,169398.31,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-25 15:29:36,fx_sell,out,268256.52,RUB
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-07-13 20:19:45,cc_repayment_out,out,229218.79,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-05 08:31:24,invest_in,in,92144.88,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-14 19:55:26,invest_out,out,146173.82,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-07-11 10:26:04,cc_repayment_out,out,177964.65,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-21 14:33:26,deposit_fx_withdraw_in,in,113688.18,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-08 16:13:54,deposit_fx_topup_out,out,114429.19,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-07-27 12:02:21,gold_buy_out,out,94228.26,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-07 09:14:11,deposit_fx_withdraw_in,in,23893.78,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-13 20:24:00,salary_in,in,264696.82,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-08 21:35:18,loan_payment_out,out,217590.25,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-17 15:00:46,installment_payment_out,out,163969.84,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-01 17:37:31,deposit_fx_withdraw_in,in,280300.06,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-18 18:43:26,card_out,out,61085.9,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-30 16:08:36,fx_sell,out,278906.92,RUB
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-15 08:16:23,stipend_in,in,36185.65,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-07 09:14:11,p2p_out,out,169452.71,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-27 18:59:23,installment_payment_out,out,86587.89,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-04 16:52:49,atm_withdrawal,out,259181.09,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-24 10:36:37,invest_in,in,87996.27,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-07-04 21:08:30,cashback_in,in,131764.35,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-08-03 08:49:47,refund_in,in,100259.09,KZT
88,Максат,Инвестиции,Премиальный клиент,Кызылорда,2025-06-13 18:20:17,installment_payment_out,out,101394.13,KZT
