client_code,name,product,status,city,date,type,direction,amount,currency
92,Надежда,Депозит Мультивалютный,Студент,Кызылорда,2025-07-04 21:08:30,card_out,out,16938.27,KZT
92,Надежда,Депозит Мультивалютный,Студент,Кызылорда,2025-08-28 09:35:35,atm_withdrawal,in,298693.81,KZT
92,Надежда,Депозит Мультивалютный,Студент,Кызылорда,2025-08-13 20:24:00,loan_payment_out,out,20037.05,KZT
92,Надежда,Депозит Мультивалютный,Студент,Кызылорда,2025-06-18 18:43:26,deposit_topup_out,out,145474.61,KZT
92,Надежда,Депозит Мультивалютный,Студент,Кызылорда,2025-08-14 19:55:26,family_in,in,84056.38,KZT
92,Надежда,Депозит Мультивалютный,Студент,Кызылорда,2025-07-07 12:20:59,invest_out,out,160683.5,KZT
92,Надежда,Депозит Мультивалютный,Студент,Кызылорда,2025-07-29 19:20:23,utilities_out,out,245504.56,KZT
92,Надежда,Депозит Мультивалютный,Студент,Кызылорда,2025-07-21 15:12:48,atm_withdrawal,out,12407.14,KZT
92,Надежда,Депозит Мультивалютный,Студент,Кызылорда,2025-06-29 14:31:30,deposit_fx_withdraw_in,in,134579.67,KZT
92,Надежда,Депозит Мультивалютный,Студент,Кызылорда,2025-06-18 18:43:26,invest_in,in,110059.25,KZT
92,Надежда,Депозит Мультивалютный,Студент,Кызылорда,2025-06-14 11:00:52,card_out,out,62984.6,KZT
92,Надежда,Депозит Мультивалютный,Студент,Кызылорда,2025-08-07 09:14:11,deposit_topup_out,out,238531.42,KZT
92,Надежда,Депозит Мультивалютный,Студент,Кызылорда,2025-08-10 17:11:45,stipend_in,in,293826.21,KZT
92,Надежда,Депозит Мультивалютный,Студент,Кызылорда,2025-07-18 08:34:23,gold_sell_in,in,299174.83,KZT
92,Надежда,Депозит Мультивалютный,Студент,Кызылорда,2025-07-08 13:19:44,deposit_fx_topup_out,out,31097.76,KZT
92,Надежда,Депозит Мультивалютный,Студент,Кызылорда,2025-06-27 15:21:11,cc_repayment_out,out,203372.66,KZT
92,Надежда,Депозит Мультивалютный,Студент,Кызылорда,2025-07-27 12:02:21,salary_in,in,78993.25,KZT
