client_code,name,product,status,city,date,type,direction,amount,currency
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-06-14 11:00:52,gold_sell_in,in,16728.99,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-06-15 08:16:23,deposit_fx_withdraw_in,in,96959.82,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-07-24 15:20:34,card_out,out,131959.92,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-08-09 18:31:00,family_in,in,299821.46,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-07-23 08:48:23,refund_in,in,53461.84,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-08-25 15:29:36,p2p_out,out,277414.47,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-07-02 19:33:09,family_in,in,193984.74,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-06-13 18:20:17,refund_in,in,31342.26,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-07-20 15:08:55,stipend_in,in,210886.85,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-07-01 16:34:35,invest_in,in,70385.89,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-06-16 09:55:50,deposit_fx_withdraw_in,in,29442.36,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-08-08 16:13:54,card_in,in,275496.26,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-08-27 18:59:23,card_in,in,13111.95,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-07-24 15:20:34,stipend_in,in,2736.34,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-08-13 20:24:00,deposit_fx_withdraw_in,in,187190.59,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-08-23 19:10:37,invest_out,out,230487.8,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-07-21 15:12:48,loan_payment_out,out,137828.85,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-06-29 14:31:30,p2p_out,out,248031.23,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-08-16 12:51:01,refund_in,in,281191.46,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-07-02 19:33:09,loan_payment_out,out,281247.17,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-06-07 21:39:00,cc_repayment_out,out,144505.69,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-08-10 17:11:45,deposit_fx_topup_out,out,166432.83,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-08-06 20:03:25,atm_withdrawal,in,112632.35,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-08-14 19:55:26,fx_sell,out,118139.9,EUR
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-08-13 20:24:00,gold_sell_in,in,91383.36,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-07-11 10:26:04,utilities_out,out,38735.73,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-08-02 12:16:31,card_in,in,34327.63,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-06-02 17:26:57,invest_out,out,90303.08,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-07-06 17:37:25,p2p_out,out,120239.83,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-07-29 19:20:23,card_in,in,255164.68,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-08-23 19:10:37,stipend_in,in,207629.84,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-08-25 15:29:36,salary_in,in,81207.48,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-07-15 14:11:46,salary_in,in,294616.09,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-07-08 13:19:44,salary_in,in,135728.57,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-08-14 19:55:26,fx_sell,in,295520.18,RUB
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-06-26 09:49:41,p2p_out,out,267314.4,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-06-05 08:31:24,invest_in,in,8229.74,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-06-15 08:16:23,deposit_fx_withdraw_in,in,98078.29,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-07-22 08:20:23,gold_buy_out,out,208673.73,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-08-03 08:49:47,deposit_fx_withdraw_in,in,250982.62,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-07-30 18:36:31,loan_payment_out,out,138040.94,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-06-11 19:20:51,invest_out,out,151885.77,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-06-25 15:40:37,fx_buy,in,266769.13,RUB
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-08-24 10:36:37,utilities_out,out,38813.82,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-07-13 20:19:45,card_out,out,248062.36,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-07-10 17:28:05,p2p_out,out,26224.35,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-06-23 13:15:16,loan_payment_out,out,28857.08,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-08-16 12:51:01,deposit_fx_topup_out,out,120438.35,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-06-21 14:33:26,invest_out,out,118681.21,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-08-09 18:31:00,gold_buy_out,out,118011.23,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-06-17 15:00:46,salary_in,in,6672.12,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-07-10 17:28:05,fx_buy,out,208081.49,EUR
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-07-22 08:20:23,gold_sell_in,in,245510.4,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-07-09 16:15:10,p2p_out,out,134103.67,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-08-12 12:34:21,loan_payment_out,out,41739.62,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-08-11 11:50:13,deposit_fx_topup_out,out,211327.77,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-06-15 08:16:23,atm_withdrawal,out,211539.59,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-06-14 11:00:52,cc_repayment_out,out,102245.72,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-07-13 20:19:45,salary_in,in,218701.85,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-06-26 09:49:41,fx_sell,out,186411.19,EUR
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-08-23 19:10:37,fx_sell,out,131040.78,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-08-15 13:44:36,deposit_fx_withdraw_in,in,249259.3,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-06-04 16:52:49,deposit_topup_out,out,247328.59,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-08-08 16:13:54,card_out,out,23522.86,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-08-06 20:03:25,deposit_fx_withdraw_in,in,238313.46,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-08-20 08:37:28,family_in,in,75688.06,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-08-12 12:34:21,deposit_fx_withdraw_in,in,10106.69,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-08-07 09:14:11,fx_buy,out,180177.68,EUR
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-06-20 17:03:21,gold_sell_in,in,47918.95,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-06-22 11:25:28,deposit_topup_out,out,138554.13,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-07-26 14:27:02,refund_in,in,278684.85,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-06-24 17:20:00,family_in,in,68615.52,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-07-16 21:16:52,invest_out,out,195398.15,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-07-30 18:36:31,card_out,out,70685.79,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-07-20 15:08:55,deposit_fx_withdraw_in,in,98182.64,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-07-20 15:08:55,fx_sell,in,175772.63,EUR
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-08-09 18:31:00,p2p_out,out,156157.91,KZT
111,Кирилл,Карта для путешествий,Премиальный клиент,Туркестан,2025-07-06 17:37:25,gold_buy_out,out,269558.16,KZT
