client_code,name,product,status,city,date,type,direction,amount,currency
115,Жанар,Премиальная карта,Стандартный клиент,Атырау,2025-08-29 16:29:48,card_in,in,270234.75,KZT
115,Жанар,Премиальная карта,Стандартный клиент,Атырау,2025-07-28 17:59:51,refund_in,in,143673.87,KZT
115,Жанар,Премиальная карта,Стандартный клиент,Атырау,2025-06-03 16:27:24,family_in,in,15754.23,KZT
115,Жанар,Премиальная карта,Стандартный клиент,Атырау,2025-07-14 20:23:51,invest_in,in,289939.47,KZT
115,Жанар,Премиальная карта,Стандартный клиент,Атырау,2025-08-09 18:31:00,deposit_fx_topup_out,out,99617.38,KZT
115,Жанар,Премиальная карта,Стандартный клиент,Атырау,2025-07-22 08:20:23,refund_in,in,58290.81,KZT
115,Жанар,Премиальная карта,Стандартный клиент,Атырау,2025-08-07 09:14:11,cc_repayment_out,out,252870.02,KZT
115,Жанар,Премиальная карта,Стандартный клиент,Атырау,2025-08-01 17:37:31,cashback_in,in,45019.87,KZT
115,Жанар,Премиальная карта,Стандартный клиент,Атырау,2025-06-16 09:55:50,fx_buy,in,264023.59,RUB
115,Жанар,Премиальная карта,Стандартный клиент,Атырау,2025-08-27 18:59:23,atm_withdrawal,in,132385.92,KZT
115,Жанар,Премиальная карта,Стандартный клиент,Атырау,2025-06-29 14:31:30,cashback_in,in,290295.18,KZT
115,Жанар,Премиальная карта,Стандартный клиент,Атырау,2025-07-10 17:28:05,deposit_fx_withdraw_in,in,216398.14,KZT
115,Жанар,Премиальная карта,Стандартный клиент,Атырау,2025-08-12 12:34:21,fx_buy,out,299866.91,RUB
115,Жанар,Премиальная карта,Стандартный клиент,Атырау,2025-08-06 20:03:25,fx_sell,in,56170.69,EUR
115,Жанар,Премиальная карта,Стандартный клиент,Атырау,2025-07-27 12:02:21,fx_sell,out,215170.68,KZT
115,Жанар,Премиальная карта,Стандартный клиент,Атырау,2025-06-22 11:25:28,installment_payment_out,out,44340.08,KZT
115,Жанар,Премиальная карта,Стандартный клиент,Атырау,2025-08-29 16:29:48,p2p_out,out,222441.47,KZT
115,Жанар,Премиальная карта,Стандартный клиент,Атырау,2025-07-12 14:04:46,salary_in,in,243688.71,KZT
115,Жанар,Премиальная карта,Стандартный клиент,Атырау,2025-07-14 20:23:51,loan_payment_out,out,246255.71,KZT
115,Жанар,Премиальная карта,Стандартный клиент,Атырау,2025-08-16 12:51:01,cashback_in,in,81469.4,KZT
115,Жанар,Премиальная карта,Стандартный клиент,Атырау,2025-07-10 17:28:05,cashback_in,in,185974.13,KZT
115,Жанар,Премиальная карта,Стандартный клиент,Атырау,2025-07-20 15:08:55,fx_sell,in,48984.79,USD
115,Жанар,Премиальная карта,Стандартный клиент,Атырау,2025-08-14 19:55:26,fx_buy,out,290540.62,USD
115,Жанар,Премиальная карта,Стандартный клиент,Атырау,2025-07-30 18:36:31,gold_sell_in,in,112368.58,KZT
115,Жанар,Премиальная карта,Стандартный клиент,Атырау,2025-07-21 15:12:48,refund_in,in,145359.41,KZT
115,Жанар,Премиальная карта,Стандартный клиент,Атырау,2025-07-02 19:33:09,cashback_in,in,47889.17,KZT
