client_code,name,product,status,city,date,category,amount,currency
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-07-07 12:20:59,Подарки,34330.89,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-07-30 18:36:31,Медицина,42806.3,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-06-28 12:22:34,Медицина,2703.6,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-08-08 16:13:54,Кино,45215.71,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-08-24 10:36:37,Такси,4242.17,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-06-24 17:20:00,Едим дома,4645.93,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-08-01 17:37:31,Цветы,23408.16,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-08-01 17:37:31,Цветы,11905.83,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-06-18 18:43:26,АЗС,7041.93,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-07-29 19:20:23,Питомцы,22753.66,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-07-07 12:20:59,Одежда и обувь,16383.36,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-08-11 11:50:13,Путешествия,168838.38,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-08-20 08:37:28,Такси,3893.28,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-07-20 15:08:55,Одежда и обувь,47212.01,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-06-30 16:08:36,Ювелирные украшения,30472.19,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-07-02 19:33:09,Играем дома,2445.35,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-08-08 16:13:54,АЗС,4773.32,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-08-05 13:50:34,Ювелирные украшения,1351.45,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-06-26 09:49:41,Смотрим дома,3907.4,KZT
75,Айбек,Кредит наличными,Стандартный клиент,Алматы,2025-07-21 15:12:48,Мебель,27952.29,KZT
