client_code,name,product,status,city,date,type,direction,amount,currency
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-20 15:08:55,fx_buy,in,217406.91,USD
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-04 16:52:49,invest_in,in,174817.83,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-02 12:16:31,invest_out,out,283212.09,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-02 17:26:57,loan_payment_out,out,34079.75,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-18 18:43:26,family_in,in,150003.19,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-12 12:34:21,fx_buy,out,22127.32,EUR
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-24 15:20:34,fx_sell,out,146662.49,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-18 21:49:38,installment_payment_out,out,204806.29,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-08 16:13:54,atm_withdrawal,in,212689.71,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-05 13:50:34,cc_repayment_out,out,4915.64,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-12 12:32:28,fx_sell,in,5376.42,EUR
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-07 09:14:11,p2p_out,out,59889.24,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-29 19:20:23,gold_sell_in,in,13831.8,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-23 19:10:37,deposit_fx_withdraw_in,in,90859.28,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-06 20:03:25,p2p_out,out,179516.01,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-09 14:47:58,utilities_out,out,257980.74,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-02 19:33:09,cashback_in,in,286088.35,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-27 12:02:21,gold_buy_out,out,80970.25,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-10 14:51:40,card_in,in,63027.43,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-13 18:20:17,card_in,in,14503.48,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-06 17:37:25,p2p_out,out,259461.18,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-22 11:25:28,cashback_in,in,92841.66,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-16 12:51:01,refund_in,in,81288.81,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-06 12:52:10,family_in,in,103359.26,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-30 18:36:31,family_in,in,239546.68,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-30 16:08:36,fx_buy,in,108018.65,RUB
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-20 08:37:28,card_out,out,102109.46,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-25 15:40:37,refund_in,in,134146.39,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-28 12:22:34,deposit_topup_out,out,267982.09,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-15 13:44:36,cc_repayment_out,out,117932.32,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-10 17:11:45,atm_withdrawal,out,65816.76,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-04 16:52:49,refund_in,in,226405.51,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-12 14:04:46,loan_payment_out,out,104112.14,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-07 21:39:00,cashback_in,in,157860.08,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-04 21:08:30,fx_sell,in,207484.2,EUR
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-05 08:31:24,deposit_fx_withdraw_in,in,281394.57,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-22 11:25:28,invest_out,out,268080.74,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-19 12:09:43,card_out,out,154759.92,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-11 10:26:04,cashback_in,in,38169.6,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-08 13:19:44,card_in,in,147482.71,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-30 18:36:31,loan_payment_out,out,109555.43,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-26 09:49:41,gold_buy_out,out,153941.61,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-10 17:11:45,deposit_topup_out,out,230453.36,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-28 17:59:51,installment_payment_out,out,119458.11,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-07 12:20:59,invest_out,out,241862.91,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-13 20:19:45,deposit_fx_withdraw_in,in,251189.04,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-02 19:33:09,loan_payment_out,out,61787.62,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-23 08:48:23,gold_buy_out,out,62438.4,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-20 17:03:21,invest_in,in,76527.75,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-19 11:27:49,card_out,out,98946.3,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-15 13:44:36,fx_sell,out,150063.16,RUB
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-09 16:15:10,deposit_fx_withdraw_in,in,14638.47,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-05 08:18:33,invest_in,in,263268.02,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-25 15:29:36,cashback_in,in,47760.96,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-29 14:31:30,salary_in,in,135990.47,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-08 13:19:44,card_out,out,84182.83,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-10 17:11:45,utilities_out,out,238976.07,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-20 08:37:28,stipend_in,in,94431.63,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-22 11:25:28,gold_buy_out,out,136043.47,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-04 21:08:30,utilities_out,out,17892.81,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-28 09:35:35,invest_in,in,291295.19,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-28 09:35:35,invest_in,in,74892.77,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-04 16:52:49,invest_in,in,173512.66,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-19 18:39:53,refund_in,in,259382.64,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-18 18:43:26,fx_buy,out,43936.54,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-29 14:31:30,cc_repayment_out,out,1846.38,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-02 12:16:31,cc_repayment_out,out,116266.81,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-07 21:39:00,loan_payment_out,out,268382.38,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-29 16:29:48,card_out,out,246198.09,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-12 12:34:21,card_in,in,287891.87,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-14 19:55:26,utilities_out,out,261005.32,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-05 13:50:34,stipend_in,in,222400.74,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-16 12:51:01,atm_withdrawal,out,144921.77,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-04 21:08:30,salary_in,in,148340.91,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-08 16:13:54,fx_sell,out,10588.5,EUR
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-24 10:36:37,refund_in,in,206413.26,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-23 08:48:23,refund_in,in,251920.81,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-06-26 09:49:41,atm_withdrawal,in,3546.94,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-24 15:20:34,deposit_topup_out,out,264496.7,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-19 12:09:43,card_in,in,201143.73,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-22 08:20:23,loan_payment_out,out,62524.02,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-02 19:33:09,salary_in,in,107740.86,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-20 08:37:28,fx_sell,out,11415.83,RUB
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-08-12 12:34:21,stipend_in,in,280369.84,KZT
116,Марал,Кредитная карта,Стандартный клиент,Костанай,2025-07-08 13:19:44,family_in,in,99392.15,KZT
