client_code,name,product,status,city,date,type,direction,amount,currency
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-08-18 21:49:38,fx_buy,in,159479.04,USD
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-07-18 08:34:23,card_out,out,60750.55,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-07-02 19:33:09,card_out,out,252148.96,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-08-11 11:50:13,deposit_topup_out,out,236411.88,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-06-03 16:27:24,atm_withdrawal,out,46702.21,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-06-23 13:15:16,deposit_fx_topup_out,out,205012.98,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-08-20 08:37:28,invest_in,in,191176.48,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-07-08 13:19:44,card_out,out,160488.07,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-06-03 16:27:24,salary_in,in,190290.25,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-08-10 17:11:45,stipend_in,in,230379.14,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-08-02 12:16:31,family_in,in,196477.26,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-08-20 08:37:28,fx_buy,in,29620.17,USD
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-07-25 10:05:39,deposit_fx_withdraw_in,in,128810.75,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-08-01 17:37:31,gold_buy_out,out,206592.66,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-07-23 08:48:23,p2p_out,out,221441.44,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-07-28 17:59:51,family_in,in,213363.55,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-08-08 16:13:54,utilities_out,out,234815.09,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-07-27 12:02:21,stipend_in,in,235228.87,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-06-12 12:32:28,family_in,in,161545.03,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-08-29 16:29:48,loan_payment_out,out,27416.24,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-07-06 17:37:25,p2p_out,out,267516.26,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-07-16 21:16:52,deposit_topup_out,out,264154.66,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-08-23 19:10:37,installment_payment_out,out,107889.27,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-08-07 09:14:11,family_in,in,56456.56,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-08-27 18:59:23,invest_in,in,150685.18,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-08-16 12:51:01,deposit_topup_out,out,26841.42,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-08-26 15:28:54,p2p_out,out,102349.58,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-08-13 20:24:00,refund_in,in,118964.54,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-07-29 19:20:23,card_out,out,232414.34,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-07-15 14:11:46,gold_sell_in,in,167662.65,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-07-31 11:53:54,loan_payment_out,out,265794.36,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-07-17 16:33:04,fx_sell,in,225857.67,RUB
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-07-15 14:11:46,loan_payment_out,out,89861.02,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-07-10 17:28:05,salary_in,in,175303.49,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-06-16 09:55:50,deposit_fx_withdraw_in,in,175038.85,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-08-04 20:23:34,refund_in,in,197735.66,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-08-18 21:49:38,fx_buy,out,156064.03,USD
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-06-11 19:20:51,card_in,in,259098.63,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-07-02 19:33:09,invest_in,in,226898.23,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-07-22 08:20:23,cashback_in,in,190113.59,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-08-29 16:29:48,card_out,out,183940.13,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-07-22 08:20:23,card_out,out,208044.81,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-08-20 08:37:28,gold_buy_out,out,186202.01,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-07-08 13:19:44,card_out,out,259539.06,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-06-21 14:33:26,deposit_fx_topup_out,out,229394.43,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-08-23 19:10:37,invest_in,in,141820.54,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-07-24 15:20:34,deposit_fx_withdraw_in,in,32606.28,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-06-07 21:39:00,deposit_topup_out,out,74796.78,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-08-24 10:36:37,p2p_out,out,253403.29,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-06-26 09:49:41,loan_payment_out,out,138724.56,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-06-01 20:32:18,cashback_in,in,4417.43,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-08-19 12:09:43,card_out,out,270549.45,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-06-23 13:15:16,utilities_out,out,236395.06,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-06-25 15:40:37,p2p_out,out,142074.83,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-07-27 12:02:21,installment_payment_out,out,47034.47,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-08-02 12:16:31,invest_out,out,243792.25,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-08-09 18:31:00,card_in,in,254331.17,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-07-12 14:04:46,card_out,out,239772.67,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-06-08 21:35:18,invest_out,out,34190.79,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-08-20 08:37:28,loan_payment_out,out,141920.52,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-06-05 08:31:24,stipend_in,in,48527.9,KZT
79,Маржан,Кредитная карта,Зарплатный клиент,Костанай,2025-06-15 08:16:23,invest_in,in,73392.75,KZT
