client_code,name,product,status,city,date,type,direction,amount,currency
104,Марал,Золотые слитки,Студент,Кызылорда,2025-08-27 18:59:23,cc_repayment_out,out,116850.74,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-06-04 16:52:49,card_out,out,26023.71,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-07-27 12:02:21,gold_sell_in,in,198592.26,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-07-26 14:27:02,invest_out,out,28642.96,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-08-29 16:29:48,salary_in,in,153852.42,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-08-13 20:24:00,family_in,in,33744.26,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-07-07 12:20:59,cc_repayment_out,out,100076.81,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-07-27 12:02:21,utilities_out,out,141914.45,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-06-26 09:49:41,p2p_out,out,86600.72,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-08-02 12:16:31,fx_buy,out,35303.3,USD
104,Марал,Золотые слитки,Студент,Кызылорда,2025-08-25 15:29:36,card_out,out,257444.63,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-08-04 20:23:34,card_out,out,7146.87,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-08-15 13:44:36,card_out,out,89811.3,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-07-28 17:59:51,deposit_fx_topup_out,out,232962.17,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-06-14 11:00:52,installment_payment_out,out,110184.96,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-08-24 10:36:37,refund_in,in,236252.83,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-06-03 16:27:24,utilities_out,out,254387.69,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-08-05 13:50:34,installment_payment_out,out,43510.44,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-08-15 13:44:36,card_in,in,261447.92,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-07-05 08:18:33,installment_payment_out,out,265247.43,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-08-28 09:35:35,cashback_in,in,288324.23,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-06-11 19:20:51,cashback_in,in,210627.56,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-07-05 08:18:33,invest_in,in,170098.08,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-07-18 08:34:23,refund_in,in,77808.27,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-08-04 20:23:34,gold_sell_in,in,262438.61,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-07-06 17:37:25,invest_out,out,46362.54,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-08-22 17:47:14,card_in,in,112920.43,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-06-18 18:43:26,stipend_in,in,3179.27,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-07-24 15:20:34,card_out,out,138746.88,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-08-29 16:29:48,installment_payment_out,out,167631.76,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-08-10 17:11:45,installment_payment_out,out,139052.47,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-07-16 21:16:52,invest_in,in,149971.23,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-08-17 21:12:49,utilities_out,out,143158.57,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-07-10 17:28:05,cashback_in,in,138230.58,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-08-21 13:55:01,atm_withdrawal,in,132425.41,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-06-01 20:32:18,cc_repayment_out,out,27033.85,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-08-11 11:50:13,salary_in,in,91570.77,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-07-10 17:28:05,installment_payment_out,out,34967.73,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-07-10 17:28:05,deposit_fx_topup_out,out,109733.67,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-08-15 13:44:36,cc_repayment_out,out,284313.75,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-08-09 18:31:00,gold_sell_in,in,95930.81,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-08-20 08:37:28,deposit_fx_withdraw_in,in,188390.24,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-07-18 08:34:23,stipend_in,in,120140.24,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-06-23 13:15:16,card_in,in,278061.99,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-06-15 08:16:23,deposit_topup_out,out,88058.87,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-07-02 19:33:09,invest_in,in,149310.87,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-07-01 16:34:35,gold_buy_out,out,240471.17,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-08-02 12:16:31,gold_sell_in,in,204399.12,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-08-10 17:11:45,p2p_out,out,5046.56,KZT
104,Марал,Золотые слитки,Студент,Кызылорда,2025-07-06 17:37:25,deposit_topup_out,out,125924.32,KZT
