client_code,name,product,status,city,date,type,direction,amount,currency
114,Сая,Кредитная карта,Премиальный клиент,Атырау,2025-06-18 18:43:26,stipend_in,in,206287.19,KZT
114,Сая,Кредитная карта,Премиальный клиент,Атырау,2025-07-26 14:27:02,deposit_topup_out,out,274877.86,KZT
114,Сая,Кредитная карта,Премиальный клиент,Атырау,2025-08-20 08:37:28,refund_in,in,158624.15,KZT
114,Сая,Кредитная карта,Премиальный клиент,Атырау,2025-08-07 09:14:11,fx_sell,out,5400.18,RUB
114,Сая,Кредитная карта,Премиальный клиент,Атырау,2025-08-20 08:37:28,cc_repayment_out,out,237758.65,KZT
114,Сая,Кредитная карта,Премиальный клиент,Атырау,2025-08-24 10:36:37,fx_buy,in,293201.39,EUR
114,Сая,Кредитная карта,Премиальный клиент,Атырау,2025-06-05 08:31:24,installment_payment_out,out,59047.79,KZT
114,Сая,Кредитная карта,Премиальный клиент,Атырау,2025-06-25 15:40:37,cashback_in,in,138409.97,KZT
114,Сая,Кредитная карта,Премиальный клиент,Атырау,2025-07-04 21:08:30,gold_sell_in,in,222313.64,KZT
114,Сая,Кредитная карта,Премиальный клиент,Атырау,2025-08-23 19:10:37,fx_buy,out,43439.97,EUR
114,Сая,Кредитная карта,Премиальный клиент,Атырау,2025-08-24 10:36:37,fx_buy,out,259226.86,EUR
114,Сая,Кредитная карта,Премиальный клиент,Атырау,2025-08-16 12:51:01,cashback_in,in,11579.75,KZT
114,Сая,Кредитная карта,Премиальный клиент,Атырау,2025-08-27 18:59:23,atm_withdrawal,out,217064.17,KZT
114,Сая,Кредитная карта,Премиальный клиент,Атырау,2025-08-24 10:36:37,cashback_in,in,36345.23,KZT
114,Сая,Кредитная карта,Премиальный клиент,Атырау,2025-06-21 14:33:26,refund_in,in,239721.67,KZT
114,Сая,Кредитная карта,Премиальный клиент,Атырау,2025-06-10 14:51:40,deposit_topup_out,out,253742.07,KZT
114,Сая,Кредитная карта,Премиальный клиент,Атырау,2025-07-08 13:19:44,loan_payment_out,out,66389.34,KZT
114,Сая,Кредитная карта,Премиальный клиент,Атырау,2025-07-20 15:08:55,gold_sell_in,in,130055.14,KZT
114,Сая,Кредитная карта,Премиальный клиент,Атырау,2025-08-18 21:49:38,fx_sell,out,195362.75,RUB
114,Сая,Кредитная карта,Премиальный клиент,Атырау,2025-07-02 19:33:09,gold_sell_in,in,125470.35,KZT
114,Сая,Кредитная карта,Премиальный клиент,Атырау,2025-06-19 11:27:49,gold_sell_in,in,59171.12,KZT
