client_code,name,product,status,city,date,category,amount,currency
101,Айсултан,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-24 15:20:34,Едим дома,7376.13,KZT
101,Айсултан,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-05 08:31:24,Авто,43807.92,KZT
101,Айсултан,Депозит Накопительный,Зарплатный клиент,Караганда,2025-08-09 18:31:00,Спорт,33936.69,KZT
101,Айсултан,Депозит Накопительный,Зарплатный клиент,Караганда,2025-08-25 15:29:36,Смотрим дома,1221.45,KZT
101,Айсултан,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-10 14:51:40,Играем дома,8150.4,KZT
101,Айсултан,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-03 17:39:55,Питомцы,25254.68,KZT
101,Айсултан,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-24 17:20:00,Отели,66577.74,KZT
101,Айсултан,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-14 20:23:51,Одежда и обувь,11833.19,KZT
101,Айсултан,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-05 08:18:33,Цветы,46400.56,KZT
101,Айсултан,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-01 20:32:18,АЗС,12659.64,KZT
101,Айсултан,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-20 15:08:55,Путешествия,181136.51,KZT
101,Айсултан,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-26 09:49:41,Ремонт дома,23723.56,KZT
101,Айсултан,Депозит Накопительный,Зарплатный клиент,Караганда,2025-08-14 19:55:26,Кино,36766.37,KZT
101,Айсултан,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-14 11:00:52,Развлечения,4779.39,KZT
101,Айсултан,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-27 12:02:21,Кино,28616.92,KZT
101,Айсултан,Депозит Накопительный,Зарплатный клиент,Караганда,2025-07-07 12:20:59,АЗС,5360.75,KZT
101,Айсултан,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-15 08:16:23,Одежда и обувь,18094.04,KZT
101,Айсултан,Депозит Накопительный,Зарплатный клиент,Караганда,2025-08-04 20:23:34,Книги,35968.41,KZT
