client_code,name,product,status,city,date,type,direction,amount,currency
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-08-17 21:12:49,installment_payment_out,out,299555.17,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-08-10 17:11:45,loan_payment_out,out,127629.79,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-07-25 10:05:39,fx_sell,out,83543.91,EUR
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-08-06 20:03:25,deposit_topup_out,out,54964.84,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-06-26 09:49:41,invest_out,out,164659.15,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-08-21 13:55:01,installment_payment_out,out,72749.61,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-06-27 15:21:11,deposit_topup_out,out,2888.49,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-07-15 14:11:46,fx_buy,in,251584.11,RUB
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-08-23 19:10:37,installment_payment_out,out,183985.02,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-07-28 17:59:51,card_out,out,63688.96,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-07-13 20:19:45,invest_out,out,292064.38,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-06-02 17:26:57,atm_withdrawal,out,34349.27,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-08-26 15:28:54,salary_in,in,10700.8,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-06-03 16:27:24,utilities_out,out,179033.87,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-08-28 09:35:35,salary_in,in,258503.69,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-06-07 21:39:00,invest_in,in,25128.68,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-08-05 13:50:34,atm_withdrawal,in,246407.14,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-06-02 17:26:57,card_in,in,50144.02,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-08-22 17:47:14,invest_out,out,128226.6,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-06-09 14:47:58,refund_in,in,62566.78,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-07-13 20:19:45,deposit_fx_withdraw_in,in,200467.22,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-07-29 19:20:23,invest_out,out,21681.16,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-08-23 19:10:37,deposit_fx_withdraw_in,in,238690.58,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-08-18 21:49:38,installment_payment_out,out,33824.96,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-07-04 21:08:30,card_in,in,176660.16,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-08-23 19:10:37,p2p_out,out,144231.45,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-06-15 08:16:23,deposit_fx_topup_out,out,188248.58,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-07-20 15:08:55,stipend_in,in,79167.03,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-07-01 16:34:35,loan_payment_out,out,112785.16,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-07-18 08:34:23,atm_withdrawal,in,255767.65,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-07-01 16:34:35,deposit_topup_out,out,162945.52,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-08-03 08:49:47,loan_payment_out,out,282949.15,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-07-22 08:20:23,invest_in,in,121736.38,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-08-09 18:31:00,utilities_out,out,190562.58,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-06-09 14:47:58,loan_payment_out,out,134651.78,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-07-26 14:27:02,deposit_fx_withdraw_in,in,147921.24,KZT
93,Маржан,Депозит Сберегательный,Стандартный клиент,Туркестан,2025-08-24 10:36:37,card_out,out,66033.33,KZT
