client_code,name,product,status,city,date,category,amount,currency
100,Адиль,Кредит наличными,Премиальный клиент,Актау,2025-08-22 17:47:14,Подарки,12206.9,KZT
100,Адиль,Кредит наличными,Премиальный клиент,Актау,2025-06-09 14:47:58,Едим дома,13032.84,KZT
100,Адиль,Кредит наличными,Премиальный клиент,Актау,2025-08-03 08:49:47,Такси,8878.38,KZT
100,Адиль,Кредит наличными,Премиальный клиент,Актау,2025-07-16 21:16:52,Питомцы,48103.44,KZT
100,Адиль,Кредит наличными,Премиальный клиент,Актау,2025-07-07 12:20:59,Такси,7019.58,KZT
100,Адиль,Кредит наличными,Премиальный клиент,Актау,2025-07-22 08:20:23,АЗС,7706.54,KZT
100,Адиль,Кредит наличными,Премиальный клиент,Актау,2025-08-17 21:12:49,Такси,4987.9,KZT
100,Адиль,Кредит наличными,Премиальный клиент,Актау,2025-07-17 16:33:04,Питомцы,7357.58,KZT
100,Адиль,Кредит наличными,Премиальный клиент,Актау,2025-07-04 21:08:30,Кафе и рестораны,17874.47,KZT
100,Адиль,Кредит наличными,Премиальный клиент,Актау,2025-06-21 14:33:26,Подарки,34710.14,KZT
100,Адиль,Кредит наличными,Премиальный клиент,Актау,2025-06-15 08:16:23,Ювелирные украшения,38166.09,KZT
100,Адиль,Кредит наличными,Премиальный клиент,Актау,2025-08-10 17:11:45,Одежда и обувь,13929.13,KZT
100,Адиль,Кредит наличными,Премиальный клиент,Актау,2025-07-19 18:39:53,Мебель,13134.89,KZT
100,Адиль,Кредит наличными,Премиальный клиент,Актау,2025-08-25 15:29:36,Косметика и Парфюмерия,19272.59,KZT
100,Адиль,Кредит наличными,Премиальный клиент,Актау,2025-07-23 08:48:23,Медицина,12818.08,KZT
100,Адиль,Кредит наличными,Премиальный клиент,Актау,2025-07-11 10:26:04,Подарки,33582.25,KZT
100,Адиль,Кредит наличными,Премиальный клиент,Актау,2025-06-25 15:40:37,Мебель,24683.76,KZT
100,Адиль,Кредит наличными,Премиальный клиент,Актау,2025-06-14 11:00:52,Мебель,2918.22,KZT
100,Адиль,Кредит наличными,Премиальный клиент,Актау,2025-07-30 18:36:31,Ремонт дома,15633.72,KZT
100,Адиль,Кредит наличными,Премиальный клиент,Актау,2025-08-05 13:50:34,Развлечения,26308.34,KZT
100,Адиль,Кредит наличными,Премиальный клиент,Актау,2025-06-14 11:00:52,Авто,30348.8,KZT
100,Адиль,Кредит наличными,Премиальный клиент,Актау,2025-06-23 13:15:16,Косметика и Парфюмерия,6803.7,KZT
